CustomerID,Frequency,TotalSpend,Cluster
12346.0,1,77183.6,2
12347.0,7,4310.0,0
12348.0,4,1797.24,0
12349.0,1,1757.55,0
12350.0,1,334.40000000000003,0
12352.0,8,2506.04,0
12353.0,1,89.0,0
12354.0,1,1079.4,0
12355.0,1,459.40000000000003,0
12356.0,3,2811.43,0
12357.0,1,6207.67,0
12358.0,2,1168.06,0
12359.0,4,6372.58,0
12360.0,3,2662.06,0
12361.0,1,189.9,0
12362.0,10,5226.2300000000005,0
12363.0,2,552.0,0
12364.0,4,1313.1,0
12365.0,2,641.38,0
12367.0,1,168.9,0
12370.0,4,3545.69,0
12371.0,2,1887.96,0
12372.0,3,1298.04,0
12373.0,1,364.6,0
12374.0,1,742.9300000000001,0
12375.0,2,457.5,0
12377.0,2,1628.1200000000001,0
12378.0,1,4008.62,0
12379.0,2,852.24,0
12380.0,4,2724.81,0
12381.0,5,1845.31,0
12383.0,5,1850.56,0
12384.0,2,585.27,0
12386.0,2,401.9,0
12388.0,6,2780.6600000000003,0
12390.0,1,549.84,0
12391.0,1,460.89,0
12393.0,4,1582.6000000000001,0
12394.0,2,1272.48,0
12395.0,12,3018.63,0
12397.0,2,2409.9,0
12398.0,1,1635.6599999999999,0
12399.0,4,1108.65,0
12401.0,1,84.3,0
12402.0,1,225.60000000000002,0
12403.0,1,427.7,0
12405.0,1,1710.39,0
12406.0,2,3415.3,0
12407.0,5,1708.12,0
12408.0,5,2888.55,0
12409.0,3,11072.67,0
12410.0,2,693.33,0
12412.0,3,1226.88,0
12413.0,3,758.1,0
12414.0,3,562.4100000000001,0
12415.0,21,124914.53,1
12417.0,9,3649.1,0
12418.0,1,668.58,0
12420.0,1,600.39,0
12421.0,4,807.04,0
12422.0,3,803.5600000000001,0
12423.0,8,1859.31,0
12424.0,2,1760.96,0
12425.0,1,777.2,0
12426.0,1,582.73,0
12427.0,3,825.8000000000001,0
12428.0,9,7956.46,0
12429.0,4,3750.4,0
12430.0,1,256.4,0
12431.0,15,6487.45,2
12432.0,5,5059.32,0
12433.0,7,13375.87,0
12434.0,2,806.14,0
12435.0,2,7829.89,0
12436.0,1,509.01,0
12437.0,18,4951.41,2
12438.0,2,2906.85,0
12441.0,1,173.55,0
12442.0,1,172.06,0
12444.0,5,5005.46,0
12445.0,1,133.4,0
12446.0,1,1002.3100000000001,0
12447.0,1,476.49,0
12448.0,1,449.45,0
12449.0,4,4067.29,0
12450.0,2,197.88,0
12451.0,5,9035.52,0
12452.0,2,430.57000000000005,0
12453.0,1,707.09,0
12454.0,1,3528.34,0
12455.0,6,2466.86,0
12456.0,3,3181.04,0
12457.0,7,2363.23,0
12458.0,2,947.4,0
12461.0,2,826.88,0
12462.0,2,1189.59,0
12463.0,4,1344.78,0
12464.0,8,1212.05,0
12465.0,2,742.19,0
12468.0,2,729.54,0
12471.0,30,19824.05,2
12472.0,7,6572.11,0
12473.0,5,3938.55,0
12474.0,18,7375.79,2
12475.0,1,723.38,0
12476.0,11,6816.42,0
12477.0,6,13219.74,0
12478.0,1,680.99,0
12479.0,1,527.2,0
12480.0,4,3281.63,0
12481.0,10,5596.32,0
12483.0,8,2484.98,0
12484.0,6,4541.72,0
12488.0,3,1298.66,0
12489.0,1,334.93,0
12490.0,10,5417.93,0
12491.0,1,460.40000000000003,0
12492.0,2,263.21000000000004,0
12493.0,2,433.74,0
12494.0,7,1246.1,0
12497.0,1,1043.1,0
12498.0,3,403.70000000000005,0
12500.0,11,4257.82,0
12501.0,1,2169.39,0
12502.0,5,3723.87,0
12504.0,2,482.04999999999995,0
12506.0,1,73.5,0
12507.0,3,1304.81,0
12508.0,2,398.27,0
12509.0,1,176.5,0
12510.0,2,982.5699999999999,0
12512.0,2,138.03,0
12513.0,1,612.29,0
12514.0,1,1017.6800000000001,0
12515.0,1,383.7,0
12516.0,2,1312.06,0
12517.0,5,2502.84,0
12518.0,5,2056.89,0
12519.0,1,340.84000000000003,0
12520.0,5,2634.26,0
12521.0,1,599.68,0
12522.0,2,192.72,0
12523.0,11,1789.77,0
12524.0,8,4485.72,0
12526.0,3,1316.66,0
12527.0,3,348.71000000000004,0
12528.0,6,1933.48,0
12530.0,4,1662.28,0
12531.0,1,125.22,0
12532.0,1,349.83000000000004,0
12534.0,1,1089.18,0
12535.0,2,716.35,0
12536.0,3,12601.830000000002,0
12538.0,1,363.95,0
12539.0,4,5568.35,0
12540.0,17,13400.24,2
12541.0,3,981.18,0
12544.0,1,372.7,0
12545.0,2,1000.39,0
12546.0,2,1161.5,0
12547.0,2,207.8,0
12548.0,1,95.19999999999999,0
12550.0,1,964.83,0
12551.0,1,168.0,0
12552.0,2,437.82,0
12553.0,10,3692.28,0
12556.0,2,603.71,0
12557.0,5,11990.960000000001,0
12558.0,1,269.96,0
12559.0,2,561.71,0
12560.0,3,2134.01,0
12561.0,1,238.85,0
12562.0,7,3781.7400000000002,0
12564.0,1,456.90000000000003,0
12565.0,1,145.92000000000002,0
12566.0,1,351.65,0
12567.0,10,9401.28,0
12569.0,32,4124.6900000000005,2
12571.0,2,519.61,0
12572.0,2,1020.4200000000001,0
12573.0,1,160.54000000000002,0
12574.0,1,218.45000000000002,0
12576.0,5,1315.83,0
12577.0,3,657.8,0
12578.0,2,2794.51,0
12579.0,1,440.42,0
12580.0,1,415.7,0
12581.0,1,197.71,0
12582.0,2,511.36,0
12583.0,15,7281.38,2
12584.0,9,2338.15,0
12585.0,2,2040.1,0
12586.0,1,196.94000000000003,0
12587.0,1,144.0,0
12588.0,1,214.89999999999998,0
12589.0,2,646.68,0
12590.0,2,9864.26,0
12591.0,1,452.84999999999997,0
12592.0,2,437.6,0
12593.0,3,418.1,0
12594.0,10,3338.2200000000003,0
12596.0,2,618.27,0
12597.0,4,3811.22,0
12598.0,8,3023.08,0
12599.0,7,1032.58,0
12600.0,10,2599.04,0
12601.0,5,577.0600000000001,0
12602.0,1,153.12,0
12603.0,1,739.1999999999999,0
12604.0,2,254.18,0
12607.0,1,1579.51,0
12609.0,3,1126.85,0
12610.0,5,2099.54,0
12611.0,1,1193.32,0
12612.0,1,704.04,0
12613.0,5,3344.38,0
12614.0,1,315.6,0
12615.0,4,2291.19,0
12616.0,2,713.3,0
12617.0,1,355.53000000000003,0
12618.0,1,177.31,0
12619.0,9,3641.24,0
12620.0,3,1339.41,0
12621.0,20,13689.67,2
12622.0,1,180.1,0
12623.0,1,305.1,0
12624.0,2,641.13,0
12625.0,2,2683.82,0
12626.0,9,6620.4800000000005,0
12627.0,7,4478.53,0
12628.0,3,786.46,0
12630.0,2,1270.88,0
12631.0,1,640.5,0
12633.0,4,2163.98,0
12635.0,2,1689.18,0
12637.0,8,6021.9,0
12638.0,1,671.69,0
12639.0,1,486.1,0
12640.0,3,1174.58,0
12641.0,1,185.9,0
12642.0,3,1013.26,0
12643.0,6,3344.64,0
12644.0,1,477.90999999999997,0
12645.0,4,1775.18,0
12646.0,2,1346.97,0
12647.0,12,3722.82,0
12648.0,1,318.05,0
12649.0,3,623.51,0
12650.0,1,314.44,0
12651.0,1,114.0,0
12652.0,1,919.98,0
12653.0,2,2209.85,0
12654.0,5,601.98,0
12656.0,5,4051.17,0
12657.0,4,1643.18,0
12658.0,1,686.05,0
12659.0,1,91.68,0
12660.0,1,245.10000000000002,0
12662.0,11,3849.78,0
12664.0,9,4881.88,0
12665.0,1,63.0,0
12667.0,1,620.13,0
12668.0,4,3807.15,0
12669.0,3,2744.0299999999997,0
12670.0,5,2996.05,0
12672.0,1,225.9,0
12673.0,2,610.52,0
12674.0,4,1970.6,0
12676.0,6,1331.39,0
12678.0,12,17628.46,2
12679.0,4,1113.02,0
12680.0,4,862.81,0
12681.0,22,13787.54,2
12682.0,31,12288.22,2
12683.0,15,8476.57,2
12684.0,7,2283.63,0
12685.0,6,2863.08,0
12686.0,1,89.14,0
12688.0,1,4873.81,0
12689.0,2,1247.6100000000001,0
12690.0,1,389.01,0
12691.0,6,1035.8,0
12693.0,4,855.91,0
12694.0,2,869.67,0
12695.0,4,582.1,0
12697.0,3,957.59,0
12700.0,4,4939.99,0
12701.0,2,797.71,0
12702.0,1,219.0,0
12703.0,1,283.55,0
12704.0,8,2340.84,0
12705.0,9,6868.29,0
12707.0,1,603.42,0
12708.0,10,2712.91,0
12709.0,15,9736.52,2
12710.0,3,1149.02,0
12712.0,13,4396.13,0
12713.0,1,848.55,0
12714.0,5,4708.86,0
12715.0,1,353.86,0
12716.0,2,1053.49,0
12717.0,2,1030.98,0
12718.0,1,238.25,0
12719.0,2,644.95,0
12720.0,25,5781.7300000000005,2
12721.0,6,2656.13,0
12722.0,4,997.63,0
12723.0,5,725.07,0
12724.0,4,1031.41,0
12725.0,1,427.8,0
12726.0,7,2609.1,0
12727.0,7,3980.7000000000003,0
12728.0,4,836.33,0
12729.0,1,453.01,0
12731.0,12,18895.91,2
12732.0,1,236.26000000000002,0
12733.0,1,383.95,0
12734.0,1,110.39999999999999,0
12735.0,2,779.5699999999999,0
12736.0,1,234.0,0
12738.0,1,155.35,0
12739.0,2,1013.04,0
12740.0,1,427.6,0
12743.0,2,546.43,0
12744.0,7,21279.29,2
12747.0,11,4196.01,0
12748.0,210,33719.73,1
12749.0,5,4090.88,0
12750.0,1,275.88,0
12752.0,1,4366.78,0
12753.0,6,21429.39,2
12754.0,3,3010.74,0
12755.0,2,3811.9500000000003,0
12756.0,1,112.08,0
12757.0,13,7857.1,2
12758.0,2,2791.59,0
12759.0,3,1531.44,0
12762.0,2,1898.52,0
12763.0,2,494.08,0
12764.0,1,1693.88,0
12766.0,7,6989.63,0
12769.0,1,1143.6,0
12770.0,1,1351.45,0
12772.0,1,892.47,0
12775.0,5,1386.04,0
12778.0,6,822.23,0
12779.0,8,3981.36,0
12781.0,2,826.74,0
12782.0,5,2330.92,0
12783.0,6,2225.91,0
12784.0,2,574.42,0
12785.0,1,311.95,0
12787.0,3,463.66,0
12789.0,1,91.85,0
12790.0,1,324.92,0
12791.0,1,192.60000000000002,0
12792.0,1,400.54,0
12793.0,2,545.48,0
12794.0,2,860.41,0
12795.0,1,430.48,0
12797.0,1,254.03,0
12798.0,3,6977.04,0
12802.0,1,427.58,0
12808.0,3,483.65000000000003,0
12809.0,1,489.31,0
12811.0,3,514.85,0
12812.0,1,229.64000000000001,0
12814.0,1,125.92,0
12815.0,2,1063.46,0
12816.0,2,572.2,0
12817.0,1,166.04000000000002,0
12818.0,1,1542.08,0
12820.0,4,942.34,0
12821.0,1,92.72,0
12822.0,2,948.88,0
12823.0,5,1759.5,0
12824.0,1,397.12,0
12826.0,7,1474.72,0
12827.0,3,430.15,0
12828.0,6,1018.71,0
12829.0,2,293.0,0
12830.0,6,6814.64,0
12831.0,1,215.05,0
12832.0,2,383.03000000000003,0
12833.0,1,417.38,0
12834.0,1,312.38,0
12836.0,4,2612.86,0
12837.0,1,134.1,0
12838.0,2,683.13,0
12839.0,14,5591.42,2
12840.0,4,2726.77,0
12841.0,25,4022.35,2
12842.0,2,1118.99,0
12843.0,8,1702.26,0
12844.0,2,325.96000000000004,0
12845.0,4,354.09000000000003,0
12847.0,1,871.54,0
12849.0,2,1050.89,0
12851.0,1,135.18,0
12852.0,1,311.55,0
12853.0,6,1957.1000000000001,0
12854.0,3,1324.5,0
12855.0,1,38.1,0
12856.0,6,2179.93,0
12857.0,2,1106.4,0
12863.0,1,521.2,0
12864.0,1,147.12,0
12865.0,2,1568.23,0
12866.0,1,559.12,0
12867.0,7,4036.82,0
12868.0,6,1607.0600000000002,0
12871.0,2,380.64,0
12872.0,2,599.97,0
12873.0,1,374.0,0
12875.0,2,343.2300000000001,0
12876.0,2,2218.02,0
12877.0,12,1535.77,0
12878.0,2,854.99,0
12879.0,3,573.22,0
12881.0,1,298.0,0
12882.0,2,1463.04,0
12883.0,4,703.47,0
12884.0,1,309.05,0
12885.0,3,1175.22,0
12886.0,2,1378.4,0
12888.0,2,354.12,0
12890.0,1,380.46999999999997,0
12891.0,3,331.0,0
12893.0,1,188.14,0
12895.0,2,372.8,0
12897.0,2,216.5,0
12901.0,28,17654.54,2
12902.0,1,138.68,0
12904.0,2,509.58,0
12906.0,5,2919.81,0
12908.0,2,750.0,0
12909.0,5,2178.67,0
12910.0,8,3075.04,0
12912.0,5,1662.3,0
12913.0,5,2483.63,0
12915.0,2,363.65,0
12916.0,4,3006.15,0
12917.0,1,594.0,0
12919.0,6,1335.19,0
12920.0,1,164.23,0
12921.0,37,16587.09,2
12922.0,1,405.38,0
12923.0,1,176.97,0
12924.0,4,933.7,0
12925.0,2,694.05,0
12928.0,5,2062.7,0
12929.0,1,117.85,0
12930.0,2,415.8,0
12931.0,15,42055.96,2
12933.0,3,607.53,0
12935.0,7,2160.7,0
12936.0,4,1063.9,0
12937.0,4,1504.27,0
12938.0,1,114.14,0
12939.0,8,11581.8,0
12940.0,2,913.54,0
12942.0,3,683.9,0
12944.0,2,604.51,0
12945.0,1,462.95,0
12947.0,6,1603.99,0
12948.0,7,2064.95,0
12949.0,8,4167.22,0
12950.0,3,1843.0,0
12951.0,6,1064.07,0
12952.0,4,1387.79,0
12953.0,1,329.85,0
12955.0,11,4757.16,0
12956.0,1,108.07,0
12957.0,8,4017.54,0
12962.0,2,266.39,0
12963.0,8,1856.63,0
12965.0,1,771.91,0
12966.0,1,160.18,0
12967.0,2,1660.9,0
12968.0,1,135.95,0
12970.0,4,452.24,0
12971.0,86,11189.91,2
12974.0,1,144.8,0
12976.0,1,738.6,0
12977.0,1,39.239999999999995,0
12980.0,9,7374.900000000001,0
12981.0,2,372.21999999999997,0
12982.0,1,390.54,0
12984.0,1,97.5,0
12985.0,2,1239.38,0
12987.0,2,558.7,0
12988.0,1,535.32,0
12989.0,15,6924.11,2
12990.0,3,409.5,0
12991.0,2,503.76,0
12993.0,4,414.76,0
12994.0,3,974.42,0
12995.0,1,211.32,0
12997.0,4,1226.89,0
12999.0,3,455.88,0
13000.0,3,534.85,0
13001.0,13,9818.82,2
13002.0,1,120.95,0
13003.0,3,149.05,0
13004.0,18,5655.91,2
13005.0,2,513.7,0
13006.0,1,81.57,0
13008.0,1,229.47,0
13011.0,1,50.550000000000004,0
13012.0,8,1661.8400000000001,0
13013.0,13,4810.9400000000005,2
13014.0,10,3466.28,0
13015.0,5,3346.28,0
13016.0,3,789.89,0
13017.0,1,204.0,0
13018.0,28,7277.7,2
13021.0,9,2616.38,0
13023.0,2,689.9,0
13026.0,5,975.36,0
13027.0,6,6912.0,0
13028.0,2,661.3199999999999,0
13029.0,3,1247.5,0
13030.0,2,799.48,0
13032.0,2,1010.1800000000001,0
13033.0,1,190.55,0
13034.0,2,642.77,0
13035.0,2,921.88,0
13037.0,3,881.07,0
13038.0,3,908.46,0
13040.0,2,676.99,0
13043.0,1,516.42,0
13044.0,1,560.47,0
13045.0,1,305.28000000000003,0
13046.0,2,629.31,0
13047.0,10,3237.54,0
13048.0,4,1835.91,0
13049.0,2,656.6800000000001,0
13050.0,17,5836.86,2
13052.0,1,348.15000000000003,0
13055.0,3,1214.41,0
13058.0,3,271.40000000000003,0
13059.0,1,183.4,0
13060.0,1,307.53000000000003,0
13061.0,1,248.61,0
13062.0,1,346.98,0
13064.0,4,1119.49,0
13065.0,1,205.86,0
13066.0,2,470.8,0
13067.0,1,115.46000000000001,0
13068.0,2,344.0,0
13069.0,24,4436.12,2
13070.0,1,228.8,0
13072.0,1,177.15,0
13075.0,1,919.61,0
13077.0,4,729.27,0
13078.0,26,12627.94,2
13079.0,5,220.10000000000002,0
13080.0,1,58.08,0
13081.0,11,28337.38,2
13082.0,9,3613.63,0
13083.0,2,303.75,0
13085.0,2,416.08,0
13089.0,97,58825.83,1
13090.0,14,8910.82,2
13091.0,1,345.82,0
13092.0,5,477.83,0
13093.0,8,7832.47,0
13094.0,12,1927.3200000000002,0
13095.0,1,74.39999999999999,0
13097.0,10,6010.42,0
13098.0,28,28882.44,2
13099.0,1,207.36,0
13101.0,1,101.19,0
13102.0,24,6424.09,2
13103.0,1,243.94,0
13104.0,6,1098.48,0
13106.0,1,76.5,0
13107.0,4,1531.6200000000001,0
13108.0,1,350.06,0
13109.0,2,786.54,0
13110.0,7,1488.67,0
13113.0,24,12245.960000000001,2
13115.0,4,2294.78,0
13116.0,1,501.14,0
13117.0,8,984.91,0
13118.0,5,1197.81,0
13120.0,1,30.6,0
13121.0,1,283.73,0
13122.0,2,922.39,0
13124.0,3,3866.33,0
13126.0,8,2099.64,0
13127.0,1,259.17,0
13130.0,1,64.0,0
13131.0,3,1073.3,0
13132.0,1,77.3,0
13133.0,2,109.8,0
13134.0,4,1793.58,0
13135.0,1,3096.0,0
13136.0,5,2607.61,0
13137.0,8,3650.41,0
13138.0,6,962.39,0
13139.0,7,5064.9400000000005,0
13140.0,3,423.72,0
13141.0,5,2388.75,0
13142.0,1,307.09000000000003,0
13144.0,1,110.95,0
13145.0,4,618.52,0
13146.0,1,228.91,0
13147.0,4,712.8,0
13148.0,12,3707.12,0
13149.0,4,1676.06,0
13151.0,1,1257.8700000000001,0
13153.0,1,486.22,0
13155.0,4,971.76,0
13157.0,4,1741.22,0
13158.0,4,1201.06,0
13159.0,4,1437.85,0
13160.0,1,91.8,0
13161.0,1,112.75,0
13162.0,4,1688.29,0
13165.0,2,1021.48,0
13166.0,1,417.2,0
13167.0,4,791.33,0
13168.0,4,1319.19,0
13169.0,2,712.88,0
13170.0,1,116.00999999999999,0
13171.0,3,468.41,0
13173.0,2,353.65000000000003,0
13174.0,3,2817.03,0
13176.0,1,492.84,0
13177.0,1,282.45,0
13178.0,11,5725.47,0
13182.0,1,121.18,0
13183.0,9,3957.78,0
13184.0,10,1701.29,0
13185.0,1,71.4,0
13186.0,3,1575.89,0
13187.0,1,236.02,0
13188.0,1,114.6,0
13189.0,2,260.68,0
13192.0,2,911.94,0
13193.0,1,117.88,0
13194.0,1,60.7,0
13196.0,4,1797.78,0
13198.0,6,3401.2400000000002,0
13199.0,38,9817.12,2
13200.0,4,870.09,0
13203.0,4,869.46,0
13207.0,2,250.26000000000002,0
13208.0,6,1223.9,0
13209.0,8,5891.61,0
13210.0,1,353.48,0
13211.0,3,1197.42,0
13212.0,3,788.08,0
13213.0,5,1520.58,0
13216.0,1,333.74,0
13217.0,3,533.98,0
13218.0,1,62.64,0
13220.0,4,819.2900000000001,0
13221.0,2,847.41,0
13223.0,2,163.2,0
13224.0,2,2155.95,0
13225.0,7,6463.84,0
13226.0,1,108.21000000000001,0
13227.0,1,257.7,0
13228.0,1,358.0,0
13229.0,1,160.95,0
13230.0,14,2806.97,2
13232.0,7,1357.6,0
13233.0,2,605.12,0
13235.0,1,1031.07,0
13236.0,2,744.85,0
13238.0,4,700.73,0
13239.0,1,329.56,0
13240.0,4,663.65,0
13242.0,3,270.40000000000003,0
13243.0,1,600.07,0
13244.0,1,121.74000000000001,0
13245.0,1,430.5,0
13246.0,6,1987.3,0
13247.0,4,501.12,0
13248.0,2,465.68,0
13249.0,3,711.41,0
13253.0,2,1030.4,0
13255.0,2,399.51,0
13256.0,1,0.0,0
13258.0,3,698.5799999999999,0
13259.0,1,292.32,0
13260.0,1,557.62,0
13261.0,2,944.1,0
13262.0,1,200.29,0
13263.0,35,7454.07,2
13265.0,5,2107.66,0
13266.0,12,3834.2599999999998,0
13267.0,19,4521.49,2
13268.0,11,3214.69,0
13269.0,15,5346.2300000000005,2
13270.0,1,590.0,0
13271.0,1,217.38,0
13272.0,2,276.56,0
13273.0,1,138.98,0
13276.0,2,590.9300000000001,0
13277.0,4,258.4,0
13278.0,1,542.73,0
13279.0,1,137.75,0
13280.0,3,814.86,0
13282.0,3,1132.14,0
13283.0,2,93.66,0
13284.0,1,201.19,0
13285.0,4,2709.12,0
13291.0,1,361.11,0
13292.0,2,578.94,0
13294.0,2,873.74,0
13295.0,1,201.20000000000002,0
13296.0,1,87.4,0
13297.0,4,2089.85,0
13298.0,1,360.0,0
13299.0,1,142.5,0
13300.0,1,371.89,0
13301.0,4,618.09,0
13302.0,1,63.75,0
13304.0,1,300.42,0
13305.0,10,2000.86,0
13307.0,1,15.0,0
13308.0,3,1385.51,0
13309.0,5,1456.79,0
13310.0,3,1132.03,0
13311.0,2,598.57,0
13313.0,5,1555.3200000000002,0
13314.0,3,775.94,0
13316.0,4,5977.73,0
13317.0,6,2273.68,0
13318.0,3,640.76,0
13319.0,26,10845.550000000001,2
13320.0,4,1548.7,0
13321.0,2,567.36,0
13322.0,1,199.48000000000002,0
13323.0,5,787.85,0
13324.0,10,7121.95,0
13325.0,1,675.3,0
13327.0,8,3627.77,0
13328.0,1,1308.48,0
13329.0,2,789.0,0
13330.0,3,1140.93,0
13332.0,1,350.90000000000003,0
13334.0,3,3536.82,0
13336.0,1,795.12,0
13338.0,1,487.02,0
13339.0,1,860.12,0
13340.0,7,10736.48,0
13341.0,1,775.85,0
13343.0,1,353.43,0
13344.0,3,2543.7200000000003,0
13345.0,1,389.5,0
13347.0,1,341.36,0
13348.0,1,233.76000000000002,0
13349.0,1,247.32,0
13350.0,2,979.12,0
13351.0,1,373.94,0
13352.0,1,397.98,0
13354.0,1,743.53,0
13355.0,1,674.7,0
13356.0,1,768.24,0
13357.0,1,609.95,0
13358.0,1,439.03000000000003,0
13359.0,1,439.56,0
13362.0,4,3090.7400000000002,0
13363.0,2,992.5,0
13364.0,1,134.96,0
13365.0,2,2225.37,0
13366.0,1,56.16,0
13368.0,2,623.4,0
13369.0,1,308.28000000000003,0
13370.0,1,754.87,0
13372.0,1,378.64,0
13373.0,3,3312.25,0
13375.0,1,778.65,0
13376.0,3,1019.76,0
13379.0,3,572.56,0
13381.0,6,3639.31,0
13382.0,1,222.99,0
13384.0,7,4151.93,0
13385.0,1,534.57,0
13388.0,2,677.1,0
13389.0,3,797.96,0
13390.0,1,544.08,0
13391.0,1,59.8,0
13394.0,8,2520.02,0
13395.0,1,307.72,0
13396.0,2,1360.99,0
13397.0,5,1544.13,0
13398.0,1,457.34000000000003,0
13402.0,2,621.23,0
13403.0,1,75.0,0
13404.0,2,252.49,0
13405.0,3,572.451,0
13408.0,62,28117.04,2
13410.0,5,1003.06,0
13411.0,1,213.55,0
13414.0,3,1390.5,0
13416.0,2,712.5,0
13417.0,2,640.83,0
13418.0,18,6127.43,2
13419.0,1,221.06,0
13420.0,2,159.85,0
13421.0,2,1851.08,0
13422.0,1,2626.3,0
13425.0,3,1624.21,0
13426.0,10,3641.32,0
13427.0,3,582.6,0
13428.0,1,218.47,0
13429.0,4,1006.8,0
13430.0,2,679.45,0
13431.0,2,1269.1,0
13434.0,2,534.24,0
13435.0,7,3809.89,0
13436.0,1,196.89,0
13437.0,7,3408.06,0
13439.0,1,283.71,0
13441.0,1,296.64,0
13447.0,3,1129.14,0
13448.0,6,3539.3700000000003,0
13449.0,1,291.88,0
13450.0,6,2043.72,0
13451.0,5,2976.15,0
13452.0,2,590.0,0
13453.0,2,356.98,0
13455.0,2,1058.34,0
13456.0,6,1766.72,0
13458.0,14,9646.57,2
13460.0,2,183.44,0
13461.0,3,1445.0,0
13462.0,1,151.5,0
13464.0,1,674.68,0
13466.0,1,307.90000000000003,0
13467.0,2,1083.71,0
13468.0,37,5704.97,2
13470.0,2,165.0,0
13471.0,4,2531.58,0
13473.0,2,422.64,0
13474.0,1,229.59,0
13475.0,4,1431.78,0
13476.0,2,1238.47,0
13477.0,6,1454.58,0
13479.0,2,300.95,0
13481.0,5,1804.56,0
13482.0,1,184.64000000000001,0
13483.0,1,140.34,0
13484.0,1,313.8,0
13485.0,1,454.24,0
13486.0,3,1122.41,0
13487.0,3,575.4,0
13488.0,13,8968.31,2
13489.0,4,449.52,0
13491.0,10,1215.82,0
13492.0,3,1269.84,0
13493.0,2,618.63,0
