CustomerID,Frequency,TotalSpend,Cluster
14689.0,1,112.80000000000001,0
14690.0,2,371.7,0
14691.0,5,2114.33,0
14692.0,4,591.55,0
14693.0,1,172.9,0
14696.0,7,2078.95,0
14697.0,2,188.61,0
14698.0,5,1250.76,0
14699.0,1,109.13000000000001,0
14700.0,3,2235.3,0
14701.0,9,2549.37,0
14702.0,17,3292.14,2
14703.0,1,318.17,0
14704.0,9,1546.91,0
14705.0,1,179.0,0
14708.0,3,1126.3700000000001,0
14709.0,13,4921.04,2
14710.0,4,606.13,0
14711.0,11,2868.8,0
14712.0,3,917.07,0
14713.0,11,2666.36,0
14714.0,1,160.19,0
14715.0,4,867.38,0
14716.0,2,329.68,0
14719.0,5,1602.13,0
14720.0,3,663.81,0
14722.0,1,187.92,0
14723.0,6,1158.3,0
14725.0,1,718.08,0
14727.0,1,268.58,0
14729.0,1,313.49,0
14730.0,8,2005.06,0
14731.0,3,380.02,0
14732.0,8,2702.4900000000002,0
14733.0,12,9585.91,2
14735.0,32,6065.6900000000005,2
14737.0,3,1164.55,0
14738.0,7,1314.45,0
14739.0,7,3902.28,0
14740.0,3,1448.21,0
14741.0,6,1400.3400000000001,0
14744.0,7,1099.98,0
14745.0,5,1220.26,0
14747.0,1,328.2,0
14748.0,5,1415.75,0
14752.0,1,389.64000000000004,0
14753.0,1,563.15,0
14754.0,2,638.05,0
14755.0,11,5010.28,0
14756.0,1,738.96,0
14757.0,1,420.5,0
14758.0,4,1484.06,0
14759.0,3,1625.97,0
14760.0,1,89.2,0
14761.0,2,255.9,0
14762.0,1,300.52,0
14764.0,1,278.3,0
14765.0,3,254.11,0
14766.0,6,2473.37,0
14768.0,2,192.60000000000002,0
14769.0,8,10674.75,0
14770.0,2,876.4200000000001,0
14772.0,1,139.26,0
14775.0,3,1011.9,0
14776.0,11,2538.2999999999997,0
14778.0,2,730.86,0
14779.0,3,386.15,0
14780.0,2,447.68,0
14782.0,1,200.10000000000002,0
14784.0,2,289.99,0
14785.0,2,77.4,0
14788.0,2,679.44,0
14789.0,1,197.64,0
14790.0,4,745.06,0
14792.0,1,6.2,0
14793.0,1,228.99,0
14794.0,7,1319.91,0
14795.0,1,131.45000000000002,0
14796.0,17,8022.49,2
14798.0,3,173.74,0
14799.0,1,157.7,0
14800.0,12,4339.74,0
14801.0,1,193.14,0
14803.0,3,845.5500000000001,0
14804.0,1,353.27,0
14805.0,4,554.65,0
14806.0,1,193.39000000000001,0
14808.0,8,2741.17,0
14810.0,11,2087.88,0
14813.0,2,155.43,0
14815.0,2,778.5,0
14816.0,1,271.85,0
14817.0,2,1110.34,0
14818.0,3,657.8,0
14819.0,2,272.07,0
14820.0,4,507.29,0
14821.0,1,48.800000000000004,0
14823.0,3,321.43,0
14824.0,4,1127.71,0
14825.0,12,2226.9100000000003,0
14828.0,3,2139.76,0
14829.0,4,697.55,0
14830.0,1,197.13,0
14834.0,6,1720.3,0
14836.0,3,102.45,0
14837.0,4,1649.5,0
14840.0,1,62.85,0
14841.0,6,3295.76,0
14842.0,4,2824.69,0
14844.0,4,3189.81,0
14847.0,1,309.40000000000003,0
14849.0,25,7930.54,2
14850.0,1,325.75,0
14851.0,2,511.35,0
14852.0,6,2836.69,0
14853.0,2,475.8,0
14854.0,7,2759.83,0
14855.0,2,645.65,0
14856.0,3,1311.38,0
14857.0,2,1173.1200000000001,0
14859.0,4,1353.74,0
14860.0,1,170.32,0
14861.0,1,125.79,0
14862.0,2,841.2,0
14863.0,1,266.76,0
14865.0,2,52.2,0
14866.0,12,14389.9,2
14867.0,3,710.28,0
14868.0,8,2953.59,0
14869.0,2,725.7,0
14870.0,1,327.25,0
14871.0,4,522.38,0
14873.0,1,519.68,0
14875.0,2,1465.32,0
14878.0,9,1485.54,0
14880.0,3,706.19,0
14881.0,1,255.4,0
14882.0,2,589.7,0
14883.0,6,761.59,0
14885.0,1,765.3199999999999,0
14886.0,1,364.8,0
14887.0,1,1862.0,0
14888.0,1,369.2,0
14889.0,1,135.9,0
14890.0,1,125.65,0
14891.0,2,554.38,0
14893.0,2,1237.8500000000001,0
14894.0,1,655.75,0
14895.0,20,11138.710000000001,2
14896.0,2,468.77000000000004,0
14897.0,4,1366.38,0
14898.0,6,1303.52,0
14901.0,9,1421.29,0
14902.0,1,332.66,0
14903.0,5,2810.63,0
14904.0,2,1025.44,0
14905.0,2,616.15,0
14907.0,7,3501.1,0
14908.0,1,277.8,0
14910.0,4,434.35,0
14911.0,201,143825.06,1
14912.0,2,867.85,0
14913.0,4,1227.43,0
14915.0,2,307.48,0
14916.0,4,1268.98,0
14918.0,2,1610.15,0
14920.0,2,977.77,0
14921.0,2,1316.07,0
14923.0,1,749.1,0
14924.0,1,310.05,0
14929.0,1,223.88,0
14930.0,3,2372.86,0
14931.0,5,1257.68,0
14932.0,1,363.53,0
14934.0,2,1890.94,0
14935.0,1,1784.71,0
14936.0,8,8137.02,0
14937.0,3,1621.88,0
14944.0,12,5900.25,0
14946.0,1,100.9,0
14947.0,2,290.82,0
14948.0,6,1101.97,0
14950.0,1,371.2,0
14951.0,1,311.69,0
14952.0,11,8099.49,0
14953.0,1,289.82,0
14954.0,1,336.17,0
14957.0,1,58.49,0
14958.0,3,499.68,0
14959.0,4,695.42,0
14960.0,2,221.27,0
14961.0,9,7044.68,0
14962.0,1,126.7,0
14963.0,5,1487.8,0
14964.0,1,206.21,0
14965.0,2,599.0,0
14966.0,1,191.32,0
14967.0,1,463.8,0
14968.0,1,147.59,0
14970.0,4,1592.06,0
14971.0,3,1116.57,0
14972.0,1,114.77,0
14973.0,3,1314.45,0
14974.0,1,114.39,0
14975.0,1,279.94,0
14976.0,7,790.86,0
14978.0,5,1931.42,0
14981.0,1,102.12,0
14984.0,2,213.27,0
14985.0,2,296.75,0
14987.0,2,326.4,0
14988.0,1,334.54,0
14995.0,2,233.23000000000002,0
14997.0,3,546.1999999999999,0
14998.0,2,429.87,0
15000.0,1,490.52,0
15002.0,4,1641.76,0
15004.0,1,1246.32,0
15005.0,28,6316.57,2
15006.0,1,502.09,0
15007.0,1,156.91,0
15009.0,3,1261.78,0
15010.0,1,308.94,0
15012.0,2,423.04,0
15014.0,2,260.17,0
15016.0,1,170.04,0
15017.0,1,125.58,0
15018.0,3,496.21,0
15019.0,1,266.0,0
15021.0,9,1914.82,0
15022.0,4,905.04,0
15023.0,11,6802.76,0
15024.0,10,1661.33,0
15025.0,1,377.01,0
15026.0,3,469.0,0
15027.0,4,1066.15,0
15028.0,4,627.13,0
15030.0,2,518.28,0
15031.0,4,668.14,0
15032.0,3,4959.1,0
15033.0,10,2586.67,0
15034.0,8,4308.61,0
15035.0,1,252.73000000000002,0
15036.0,3,465.55,0
15038.0,6,705.49,0
15039.0,47,19914.44,2
15041.0,1,180.35,0
15042.0,1,135.93,0
15043.0,1,537.0,0
15044.0,17,7700.2300000000005,2
15045.0,2,735.66,0
15046.0,15,5213.7699999999995,2
15047.0,1,343.62,0
15048.0,4,384.05,0
15049.0,1,121.17000000000002,0
15050.0,3,1782.09,0
15051.0,3,1391.61,0
15052.0,1,215.78,0
15053.0,3,697.79,0
15054.0,2,302.1,0
15057.0,2,1489.5,0
15058.0,11,2124.99,0
15059.0,9,1337.72,0
15060.0,4,303.09000000000003,0
15061.0,48,54534.14,2
15062.0,4,987.86,0
15063.0,1,370.79999999999995,0
15065.0,4,3158.13,0
15066.0,1,893.59,0
15067.0,3,1744.76,0
15068.0,2,553.36,0
15069.0,1,1109.53,0
15070.0,1,106.2,0
15071.0,2,982.07,0
15073.0,3,1043.41,0
15074.0,1,748.87,0
15075.0,1,773.03,0
15076.0,1,880.85,0
15078.0,32,9743.11,2
15079.0,4,895.61,0
15081.0,5,504.8,0
15083.0,1,88.2,0
15087.0,1,306.94,0
15088.0,2,1160.07,0
15089.0,6,2420.84,0
15090.0,1,381.32,0
15091.0,1,480.71,0
15092.0,2,457.81,0
15093.0,6,4597.02,0
15095.0,4,1370.6000000000001,0
15096.0,1,219.39000000000001,0
15097.0,1,248.08,0
15098.0,3,39916.5,2
15099.0,1,410.48,0
15100.0,3,876.0,0
15101.0,2,317.53000000000003,0
15103.0,2,703.36,0
15104.0,2,1027.44,0
15105.0,7,2298.93,0
15106.0,5,1422.52,0
15107.0,6,319.5,0
15108.0,4,1300.25,0
15109.0,1,484.95,0
15110.0,4,996.1,0
15111.0,3,1567.48,0
15113.0,3,3609.33,0
15114.0,10,2760.56,0
15115.0,1,340.11,0
15116.0,4,1352.75,0
15117.0,5,1551.78,0
15118.0,1,244.8,0
15119.0,1,266.4,0
15120.0,1,358.82,0
15121.0,2,457.72,0
15122.0,3,1633.78,0
15123.0,2,2199.31,0
15124.0,2,184.19,0
15125.0,15,11528.48,2
15127.0,1,406.53000000000003,0
15128.0,4,1471.0,0
15129.0,11,3447.4,0
15130.0,1,330.11,0
15132.0,5,977.9300000000001,0
15133.0,3,982.42,0
15134.0,8,1387.99,0
15135.0,1,139.05,0
15136.0,4,1286.7,0
15139.0,2,178.96,0
15140.0,7,2354.25,0
15142.0,1,498.74,0
15143.0,1,259.45,0
15144.0,17,6580.4400000000005,2
15145.0,4,1194.73,0
15146.0,2,1327.16,0
15147.0,1,623.5,0
15148.0,1,301.29,0
15149.0,1,520.8000000000001,0
15150.0,10,5314.47,0
15152.0,13,4745.69,2
15153.0,1,329.25,0
15154.0,1,296.42,0
15156.0,3,961.49,0
15157.0,3,1936.07,0
15158.0,1,401.40000000000003,0
15159.0,30,18641.010000000002,2
15160.0,1,158.16,0
15163.0,2,304.47,0
15164.0,3,843.05,0
15165.0,1,487.75,0
15167.0,1,163.0,0
15168.0,1,106.56,0
15171.0,1,1289.5,0
15172.0,5,1624.05,0
15174.0,1,135.75,0
15175.0,1,224.14,0
15178.0,1,40.5,0
15179.0,5,2206.9500000000003,0
15180.0,1,87.5,0
15181.0,3,689.48,0
15182.0,2,622.85,0
15184.0,2,406.76,0
15185.0,1,310.62,0
15186.0,2,411.41,0
15187.0,16,4777.18,2
15189.0,41,16225.39,2
15192.0,3,1044.32,0
15193.0,1,499.32,0
15194.0,15,7616.53,2
15195.0,1,3861.0,0
15197.0,3,1079.61,0
15198.0,2,193.64,0
15199.0,4,1268.7,0
15201.0,5,1236.54,0
15203.0,6,1827.8,0
15204.0,1,316.58,0
15205.0,2,653.24,0
15206.0,4,420.3,0
15208.0,5,870.12,0
15210.0,1,331.18,0
15211.0,2,894.4100000000001,0
15212.0,1,101.8,0
15213.0,2,328.35,0
15214.0,8,1661.44,0
15215.0,3,734.94,0
15216.0,1,96.6,0
15218.0,11,5756.89,0
15219.0,1,305.75,0
15220.0,6,1778.96,0
15221.0,1,403.25,0
15222.0,1,585.0,0
15223.0,2,755.75,0
15224.0,2,322.08,0
15225.0,1,409.40000000000003,0
15226.0,1,154.41,0
15227.0,5,1219.4,0
15228.0,4,3386.71,0
15230.0,2,429.6,0
15232.0,2,612.06,0
15234.0,1,197.0,0
15235.0,12,2247.51,0
15236.0,1,321.05,0
15237.0,4,1412.32,0
15238.0,3,1071.99,0
15239.0,2,780.59,0
15240.0,5,1706.57,0
15241.0,8,1756.44,0
15243.0,1,316.68,0
15244.0,2,631.57,0
15245.0,3,2515.84,0
15246.0,2,514.15,0
15247.0,1,356.0,0
15249.0,13,6688.46,2
15251.0,11,10484.99,2
15252.0,2,740.78,0
15253.0,5,918.2,0
15254.0,1,300.36,0
15255.0,1,890.85,0
15256.0,1,98.45,0
15257.0,1,317.15,0
15258.0,2,623.16,0
15260.0,7,1810.77,0
15261.0,1,254.82,0
15262.0,1,178.95000000000002,0
15263.0,1,156.51,0
15264.0,1,393.74,0
15265.0,2,1506.1200000000001,0
15266.0,1,119.3,0
15267.0,5,1717.36,0
15269.0,1,408.8,0
15270.0,7,2379.49,0
15271.0,15,2507.07,2
15272.0,2,721.94,0
15274.0,2,716.57,0
15275.0,1,615.14,0
15276.0,1,135.31,0
15277.0,1,255.89999999999998,0
15279.0,1,290.51,0
15280.0,1,113.12,0
15281.0,9,2332.15,0
15286.0,1,240.55,0
15287.0,2,486.69,0
15288.0,5,2306.52,0
15289.0,3,939.78,0
15290.0,18,7943.22,2
15291.0,15,4668.3,2
15292.0,1,180.94,0
15296.0,6,3672.86,0
15297.0,3,641.94,0
15298.0,12,4799.9,0
15299.0,7,4507.01,0
15300.0,1,496.44,0
15301.0,12,5070.35,0
15303.0,1,574.02,0
15304.0,8,694.4,0
15306.0,3,1174.3500000000001,0
15307.0,1,205.3,0
15308.0,1,310.47,0
15311.0,91,60767.9,1
15312.0,4,924.85,0
15313.0,1,52.0,0
15314.0,1,327.97,0
15315.0,2,570.5,0
15316.0,1,165.0,0
15318.0,1,312.62,0
15319.0,1,204.5,0
15320.0,1,267.13,0
15321.0,3,2748.31,0
15322.0,1,679.68,0
15325.0,1,162.29,0
15326.0,1,311.71,0
15327.0,1,208.75,0
15329.0,3,1049.7,0
15330.0,2,714.9599999999999,0
15332.0,4,1661.06,0
15333.0,1,1028.56,0
15334.0,3,351.67,0
15335.0,1,173.97,0
15339.0,2,574.07,0
15341.0,1,2020.52,0
15342.0,1,406.09000000000003,0
15343.0,1,364.5,0
15344.0,3,563.94,0
15345.0,1,393.54,0
15346.0,1,252.42000000000002,0
15347.0,1,201.60000000000002,0
15348.0,1,158.04,0
15349.0,2,473.81,0
15350.0,1,115.65,0
15351.0,7,1960.11,0
15353.0,2,777.02,0
15355.0,2,277.05,0
15356.0,10,2766.5,0
15358.0,22,8347.2,2
15360.0,1,427.93,0
15361.0,1,418.92,0
15363.0,1,326.0,0
15364.0,2,913.19,0
15365.0,7,2314.32,0
15366.0,2,602.51,0
15367.0,4,1877.5900000000001,0
15368.0,1,446.94000000000005,0
15370.0,7,2386.05,0
15372.0,1,2007.4,0
15373.0,12,2415.91,0
15374.0,1,168.0,0
15376.0,3,1233.3600000000001,0
15379.0,7,3703.29,0
15380.0,5,1690.26,0
15381.0,2,596.85,0
15382.0,6,5955.71,0
15384.0,2,642.41,0
15385.0,1,316.88,0
15386.0,1,394.14,0
15388.0,1,140.54,0
15389.0,1,500.0,0
15392.0,4,1535.53,0
15393.0,2,231.86,0
15394.0,4,2183.54,0
15395.0,1,107.45,0
15396.0,1,288.18,0
15397.0,1,94.0,0
15398.0,2,1345.53,0
15399.0,3,815.77,0
15400.0,5,716.2,0
15402.0,2,626.77,0
15405.0,1,349.1,0
15406.0,2,510.71000000000004,0
15407.0,4,1056.44,0
15408.0,1,267.18,0
15410.0,8,3450.84,0
15411.0,4,1358.88,0
15412.0,1,190.53,0
15414.0,3,774.9000000000001,0
15415.0,1,572.8100000000001,0
15416.0,4,3984.32,0
15417.0,1,508.8,0
15419.0,1,135.86,0
15421.0,4,950.36,0
15422.0,2,97.7,0
15423.0,1,43.5,0
15424.0,2,383.34,0
15426.0,5,1447.39,0
15427.0,3,1483.14,0
15428.0,1,93.78,0
15429.0,2,397.35,0
15432.0,1,171.19000000000003,0
15433.0,2,533.3,0
15434.0,5,1041.48,0
15435.0,1,149.29,0
15436.0,3,1122.53,0
15437.0,1,200.16,0
15438.0,1,156.57999999999998,0
15440.0,3,383.68,0
15442.0,1,594.0,0
15443.0,7,3236.91,0
15444.0,2,1418.26,0
15445.0,1,113.5,0
15447.0,1,155.17000000000002,0
15448.0,1,494.64,0
15449.0,3,974.52,0
15450.0,1,429.84,0
15452.0,3,538.73,0
15453.0,7,1388.37,0
15454.0,1,179.1,0
15456.0,3,447.22,0
15457.0,1,237.07,0
15458.0,1,161.64,0
15460.0,1,216.76,0
15462.0,3,234.6,0
15463.0,1,126.14,0
15464.0,1,1048.85,0
15465.0,18,7354.62,2
15466.0,1,334.53,0
15467.0,3,524.88,0
15468.0,2,467.51,0
15469.0,2,538.55,0
15471.0,1,469.48,0
15472.0,1,371.56,0
15473.0,7,1771.2,0
15475.0,1,454.11,0
15478.0,2,1441.42,0
15480.0,1,905.5,0
15482.0,12,11054.96,2
15483.0,4,233.81,0
15484.0,4,3594.31,0
15485.0,3,2575.0,0
15488.0,1,91.32000000000001,0
15489.0,3,1134.28,0
15491.0,6,3100.09,0
15492.0,2,659.46,0
15493.0,5,2001.8,0
15494.0,2,1299.23,0
15497.0,2,1262.2,0
15498.0,27,13316.4,2
15500.0,4,1131.56,0
15502.0,12,10384.93,2
15503.0,1,147.09,0
15504.0,1,52.83,0
15505.0,5,3610.96,0
15506.0,3,979.26,0
15507.0,1,492.36,0
15508.0,6,1000.27,0
15510.0,1,250.0,0
15511.0,5,909.23,0
15512.0,2,121.0,0
15513.0,19,14758.22,2
15514.0,11,4139.46,0
15516.0,3,62.43,0
15517.0,1,267.03,0
15518.0,8,1942.45,0
15520.0,1,343.5,0
15521.0,8,3000.2,0
15522.0,2,398.84,0
15523.0,1,412.01000000000005,0
15524.0,1,440.0,0
15525.0,3,825.92,0
15526.0,2,148.44,0
15527.0,8,2429.78,0
15528.0,1,229.33,0
15529.0,11,3995.23,0
15530.0,4,1502.3500000000001,0
15531.0,2,2007.44,0
15532.0,4,1580.93,0
15533.0,3,807.57,0
15535.0,4,536.4,0
15537.0,1,110.92,0
15539.0,1,538.46,0
15540.0,1,213.3,0
15541.0,1,85.13000000000001,0
15543.0,1,127.86,0
15544.0,9,3546.71,0
15545.0,2,292.71999999999997,0
15547.0,14,4954.84,2
15549.0,3,1693.26,0
15550.0,4,575.63,0
15551.0,1,436.06,0
15552.0,1,90.12,0
15553.0,1,437.23,0
15554.0,1,217.2,0
15555.0,16,4805.17,2
15556.0,1,279.77,0
15557.0,1,473.65000000000003,0
15561.0,4,800.5899999999999,0
15562.0,1,134.55,0
15563.0,4,1400.44,0
15565.0,2,173.16000000000003,0
15567.0,1,186.01,0
15568.0,3,758.29,0
15569.0,5,1375.71,0
15570.0,12,4165.52,0
15571.0,4,650.4300000000001,0
15572.0,7,2552.86,0
15573.0,2,607.45,0
15574.0,4,702.25,0
15576.0,1,940.67,0
15577.0,3,258.88,0
15578.0,1,127.1,0
15579.0,2,348.6,0
15581.0,13,3679.9700000000003,0
15582.0,3,682.9100000000001,0
15584.0,4,725.11,0
15585.0,1,455.3,0
15587.0,4,913.68,0
15589.0,3,478.53,0
15592.0,1,388.58,0
15593.0,1,199.8,0
15594.0,5,1771.78,0
15596.0,5,1406.59,0
15597.0,1,324.57,0
15598.0,1,240.68,0
15599.0,2,761.74,0
15601.0,14,6776.56,2
15602.0,9,1297.8700000000001,0
15603.0,1,48.480000000000004,0
15604.0,1,216.39000000000001,0
15605.0,5,1198.23,0
15606.0,9,2920.16,0
15607.0,1,104.76,0
15608.0,4,1093.68,0
15609.0,1,298.48,0
15610.0,1,112.46000000000001,0
15611.0,13,1591.45,0
15612.0,2,195.15,0
15615.0,23,10399.74,2
15618.0,4,776.851,0
15619.0,1,336.4,0
15620.0,3,1553.18,0
15621.0,4,1293.03,0
15622.0,9,3709.56,0
15623.0,1,301.03000000000003,0
15624.0,4,588.13,0
15625.0,4,1534.26,0
15626.0,2,675.8,0
15628.0,9,2870.2400000000002,0
15630.0,2,1186.35,0
15632.0,8,3285.31,0
15634.0,1,243.55,0
15636.0,2,724.76,0
15637.0,1,223.36,0
15639.0,1,425.32,0
15640.0,15,12515.66,2
15641.0,4,1887.2,0
15643.0,3,664.0,0
15644.0,4,813.0,0
15645.0,1,612.01,0
15646.0,3,447.64000000000004,0
15648.0,2,657.35,0
15649.0,2,816.0,0
15651.0,3,646.3,0
15652.0,1,337.74,0
15653.0,2,877.44,0
15654.0,2,922.53,0
15655.0,1,560.6700000000001,0
15656.0,4,748.5,0
15657.0,1,30.0,0
15658.0,5,1024.1000000000001,0
15659.0,1,306.45,0
15660.0,9,1600.86,0
15661.0,2,309.8,0
15663.0,1,138.14,0
15664.0,1,386.43,0
15665.0,2,2242.01,0
15667.0,1,301.32000000000005,0
15668.0,1,76.32000000000001,0
15669.0,4,684.34,0
15670.0,1,173.05,0
15671.0,7,2657.13,0
15673.0,4,2881.02,0
15674.0,5,2446.6,0
15675.0,3,323.69,0
15676.0,3,3435.76,0
15677.0,1,657.23,0
15678.0,1,352.7,0
15679.0,4,781.28,0
15680.0,3,1333.68,0
15681.0,5,1426.16,0
15683.0,1,193.75,0
15687.0,9,2993.1,0
15689.0,2,254.1,0
15690.0,2,239.76,0
15691.0,1,136.8,0
15692.0,1,191.04,0
15694.0,14,6479.4,2
15695.0,2,409.98,0
15696.0,8,2736.46,0
15699.0,1,309.65,0
15700.0,2,696.68,0
15701.0,4,1542.14,0
15703.0,1,211.5,0
15704.0,4,2293.62,0
15705.0,1,143.1,0
15706.0,4,1060.56,0
15707.0,4,945.58,0
15708.0,7,3364.2400000000002,0
15709.0,1,133.25,0
15712.0,5,1072.3600000000001,0
15713.0,2,356.7,0
15714.0,2,330.88,0
15716.0,4,1118.81,0
15717.0,1,150.3,0
15719.0,13,5045.61,2
15720.0,1,598.73,0
15721.0,1,507.08000000000004,0
15722.0,5,2222.56,0
15723.0,1,203.10000000000002,0
15724.0,2,218.25,0
15725.0,1,415.25,0
15727.0,7,5178.96,0
15729.0,1,85.0,0
15730.0,3,1120.88,0
15732.0,2,294.12,0
15733.0,1,162.3,0
15734.0,2,1339.45,0
15737.0,8,1205.1200000000001,0
15738.0,16,4812.42,2
15739.0,1,449.12,0
15740.0,1,154.88,0
15743.0,4,784.46,0
15744.0,1,34.8,0
15745.0,4,1094.5900000000001,0
15746.0,1,196.88,0
15747.0,3,974.04,0
15748.0,1,149.31,0
15749.0,3,44534.3,2
15750.0,8,2465.48,0
15752.0,7,2637.38,0
15753.0,1,79.2,0
15754.0,3,458.57,0
15755.0,6,2364.25,0
15756.0,4,532.96,0
15757.0,2,714.42,0
15758.0,1,205.25,0
15759.0,3,253.04000000000002,0
15762.0,2,583.75,0
15763.0,2,1086.92,0
15764.0,6,3279.9700000000003,0
15766.0,1,315.06,0
15768.0,3,621.83,0
15769.0,26,56252.72,2
15773.0,1,635.6800000000001,0
15774.0,1,270.8,0
15775.0,1,104.9,0
15776.0,1,241.62,0
15777.0,4,1047.1100000000001,0
15780.0,3,475.28000000000003,0
15781.0,3,345.46000000000004,0
15782.0,3,2614.74,0
15783.0,1,246.3,0
15785.0,5,2328.9700000000003,0
15786.0,3,4932.2,0
15787.0,3,948.05,0
15789.0,1,351.3,0
15790.0,1,220.85,0
15791.0,2,1612.69,0
15793.0,3,965.61,0
15795.0,1,610.01,0
15796.0,8,2711.56,0
15797.0,4,2207.4,0
15799.0,3,884.14,0
15800.0,2,699.08,0
15801.0,3,1063.95,0
15802.0,1,451.42,0
15803.0,1,415.82000000000005,0
15804.0,13,4206.39,0
15805.0,17,5528.4800000000005,2
15806.0,3,784.58,0
15807.0,3,903.9,0
15808.0,4,3734.9700000000003,0
15809.0,5,515.77,0
15810.0,4,1391.98,0
15811.0,6,2218.62,0
15812.0,5,1801.14,0
15813.0,2,1303.9099999999999,0
15814.0,4,1945.3300000000002,0
15815.0,5,2100.6,0
15819.0,4,1905.45,0
15820.0,1,206.98,0
15821.0,2,570.96,0
15822.0,2,885.47,0
15823.0,1,15.0,0
15825.0,1,532.94,0
15826.0,3,1654.31,0
15827.0,14,1836.09,0
15829.0,2,636.14,0
15830.0,1,576.0,0
15831.0,3,801.76,0
15832.0,1,836.79,0
15834.0,4,2233.75,0
15835.0,4,954.09,0
15836.0,1,137.37,0
15837.0,1,391.98,0
15838.0,19,33643.08,2
15839.0,3,1048.49,0
15840.0,2,355.56,0
15841.0,4,1224.06,0
15843.0,1,118.95,0
15844.0,1,130.73999999999998,0
15845.0,8,3711.77,0
15847.0,2,389.27,0
15850.0,2,238.85,0
15852.0,2,160.71,0
15853.0,1,110.8,0
15854.0,12,2974.65,0
15855.0,5,712.24,0
15856.0,27,16387.57,2
15857.0,1,297.0,0
15858.0,5,1438.85,0
15860.0,8,977.21,0
15861.0,8,3165.36,0
