CustomerID,Frequency,TotalSpend,Cluster
15862.0,4,832.88,0
15863.0,2,68.84,0
15864.0,6,1936.32,0
15865.0,3,895.13,0
15866.0,1,230.53,0
15867.0,15,3812.64,2
15869.0,2,149.64,0
15870.0,1,354.09000000000003,0
15872.0,2,360.93,0
15874.0,7,4405.88,0
15877.0,2,493.28,0
15880.0,1,343.28,0
15881.0,5,501.39,0
15882.0,4,516.36,0
15883.0,2,396.48,0
15885.0,3,379.35,0
15886.0,1,181.09,0
15888.0,1,168.31,0
15889.0,2,446.87,0
15891.0,1,524.52,0
15894.0,2,263.55,0
15895.0,1,179.17,0
15897.0,2,222.05,0
15898.0,5,1388.88,0
15899.0,1,56.25,0
15900.0,1,351.11,0
15901.0,3,363.88,0
15903.0,7,5126.76,0
15904.0,1,164.68,0
15906.0,7,1567.69,0
15907.0,3,967.45,0
15909.0,1,191.94,0
15910.0,8,1232.18,0
15912.0,2,264.62,0
15916.0,8,1528.09,0
15917.0,1,123.1,0
15918.0,2,334.23,0
15919.0,2,639.89,0
15920.0,4,167.5,0
15921.0,1,336.03000000000003,0
15922.0,1,369.5,0
15923.0,1,127.08,0
15925.0,1,207.15,0
15930.0,1,426.63,0
15932.0,8,2495.87,0
15933.0,3,1107.46,0
15935.0,2,416.86,0
15937.0,1,145.35000000000002,0
15938.0,5,404.58000000000004,0
15939.0,15,6115.01,2
15940.0,1,35.8,0
15942.0,1,337.44,0
15944.0,1,325.1,0
15945.0,1,181.0,0
15947.0,1,1708.24,0
15948.0,2,955.24,0
15949.0,2,364.72,0
15950.0,4,1765.51,0
15951.0,2,708.22,0
15952.0,4,806.57,0
15953.0,8,1659.3799999999999,0
15955.0,14,4416.26,2
15957.0,1,428.89,0
15958.0,1,104.35,0
15963.0,2,470.76,0
15965.0,4,845.64,0
15967.0,2,418.83,0
15969.0,3,666.1,0
15970.0,1,314.09999999999997,0
15971.0,12,4199.85,0
15973.0,1,307.82000000000005,0
15974.0,7,3442.15,0
15975.0,1,371.01,0
15976.0,2,430.94,0
15977.0,2,1054.73,0
15978.0,1,1098.78,0
15980.0,3,2398.86,0
15981.0,8,3408.48,0
15983.0,4,1475.02,0
15984.0,10,2837.67,0
15985.0,2,1142.42,0
15986.0,1,168.12,0
15987.0,7,1451.28,0
15988.0,1,158.03,0
15990.0,2,792.11,0
15992.0,1,41.989999999999995,0
15993.0,7,2797.57,0
15994.0,1,427.07,0
15996.0,6,1060.68,0
15998.0,5,3089.97,0
16000.0,3,12393.7,0
16003.0,5,2735.37,0
16005.0,4,615.39,0
16006.0,1,101.4,0
16007.0,4,1701.94,0
16008.0,3,478.78,0
16009.0,4,992.71,0
16010.0,3,407.5,0
16011.0,16,3362.71,2
16012.0,3,1415.29,0
16013.0,47,37130.6,2
16014.0,3,662.38,0
16015.0,3,705.39,0
16016.0,8,1508.76,0
16017.0,1,211.88,0
16018.0,2,408.9,0
16019.0,9,3786.24,0
16020.0,3,851.01,0
16022.0,1,628.28,0
16023.0,3,719.81,0
16024.0,1,251.24,0
16025.0,1,439.65999999999997,0
16026.0,1,236.09,0
16027.0,6,934.62,0
16029.0,63,81024.84,1
16030.0,1,331.24,0
16031.0,2,548.94,0
16033.0,20,8816.4,2
16034.0,3,437.70000000000005,0
16036.0,2,758.9200000000001,0
16037.0,3,855.02,0
16038.0,3,471.78,0
16040.0,3,1313.55,0
16041.0,3,3166.4,0
16042.0,5,1197.27,0
16043.0,4,773.99,0
16045.0,4,1340.7,0
16048.0,2,256.44,0
16049.0,3,1111.79,0
16050.0,1,137.9,0
16052.0,1,362.06,0
16053.0,2,1511.95,0
16054.0,1,783.9,0
16055.0,1,134.8,0
16056.0,1,664.85,0
16057.0,7,2263.12,0
16059.0,6,1459.8600000000001,0
16062.0,4,1153.62,0
16063.0,1,335.32,0
16065.0,1,372.09,0
16066.0,5,1521.87,0
16070.0,2,852.15,0
16071.0,1,326.24,0
16072.0,1,584.3199999999999,0
16073.0,1,122.4,0
16076.0,10,2234.73,0
16078.0,1,79.2,0
16079.0,3,1352.0,0
16080.0,2,217.16,0
16081.0,5,2806.9,0
16083.0,2,1317.62,0
16084.0,1,436.18,0
16085.0,5,981.51,0
16086.0,5,1121.39,0
16091.0,2,315.06,0
16092.0,3,817.86,0
16093.0,1,17.0,0
16094.0,4,1078.23,0
16096.0,1,320.62,0
16097.0,1,185.04999999999998,0
16098.0,7,2005.63,0
16099.0,3,731.9,0
16101.0,1,1290.7,0
16102.0,3,1842.14,0
16103.0,6,1429.64,0
16104.0,1,302.36,0
16105.0,1,336.96,0
16106.0,1,108.38,0
16107.0,7,3204.1600000000003,0
16108.0,1,842.5,0
16109.0,2,611.88,0
16110.0,3,1337.48,0
16112.0,4,195.74,0
16113.0,1,161.38,0
16114.0,1,135.75000000000003,0
16115.0,8,1667.97,0
16116.0,1,612.78,0
16117.0,1,232.21,0
16119.0,2,423.36,0
16120.0,4,1309.14,0
16121.0,2,867.11,0
16122.0,4,684.42,0
16123.0,1,307.78000000000003,0
16124.0,1,249.0,0
16125.0,1,289.35,0
16126.0,4,6287.77,0
16127.0,1,656.25,0
16128.0,5,1880.22,0
16131.0,6,3506.54,0
16133.0,33,14589.04,2
16134.0,2,618.09,0
16135.0,1,517.55,0
16136.0,3,709.38,0
16139.0,3,635.4100000000001,0
16140.0,2,725.1800000000001,0
16141.0,1,620.4,0
16142.0,1,535.34,0
16143.0,6,2424.94,0
16144.0,1,175.2,0
16145.0,11,3799.4900000000002,0
16146.0,3,734.13,0
16147.0,1,375.0,0
16148.0,1,76.32000000000001,0
16149.0,2,280.52,0
16150.0,5,2053.02,0
16152.0,1,1829.04,0
16153.0,5,1824.23,0
16156.0,9,3122.04,0
16157.0,3,656.69,0
16159.0,1,348.2,0
16160.0,2,1025.44,0
16161.0,19,5575.56,2
16162.0,1,37.4,0
16163.0,2,856.6,0
16164.0,3,822.48,0
16168.0,27,3787.6,2
16169.0,4,1822.97,0
16170.0,6,1885.05,0
16171.0,1,73.19999999999999,0
16172.0,5,1140.21,0
16173.0,6,1418.32,0
16174.0,3,1009.55,0
16175.0,4,1037.5900000000001,0
16177.0,1,331.95,0
16178.0,1,197.9,0
16179.0,1,215.83,0
16180.0,8,10254.18,0
16181.0,1,305.54,0
16182.0,4,6617.65,0
16183.0,1,338.71000000000004,0
16184.0,6,1158.79,0
16185.0,2,529.41,0
16186.0,12,4006.94,0
16187.0,15,6911.4400000000005,2
16188.0,4,981.86,0
16189.0,2,215.48,0
16190.0,1,215.08,0
16191.0,13,5180.52,2
16193.0,1,314.45,0
16198.0,1,400.68100000000004,0
16200.0,2,1080.6200000000001,0
16201.0,4,1863.47,0
16202.0,1,365.27,0
16203.0,4,592.9,0
16204.0,1,405.71,0
16205.0,4,761.38,0
16206.0,4,537.0600000000001,0
16207.0,1,394.38,0
16208.0,2,664.26,0
16209.0,5,2262.62,0
16210.0,18,21086.3,2
16211.0,1,547.02,0
16212.0,2,690.34,0
16213.0,1,159.0,0
16214.0,3,1062.75,0
16215.0,1,242.35,0
16216.0,1,914.9300000000001,0
16217.0,2,304.25,0
16218.0,7,3084.68,0
16221.0,3,864.86,0
16222.0,1,846.72,0
16224.0,4,1295.3,0
16225.0,5,1096.32,0
16226.0,3,255.12,0
16227.0,1,314.22,0
16229.0,2,1010.6,0
16230.0,2,542.03,0
16232.0,4,990.88,0
16233.0,3,536.6800000000001,0
16235.0,5,867.3100000000001,0
16236.0,1,432.2,0
16239.0,2,414.2,0
16240.0,2,3718.8,0
16241.0,13,2607.87,0
16242.0,7,3603.21,0
16243.0,2,409.1,0
16244.0,2,1522.75,0
16245.0,3,1413.66,0
16247.0,1,114.56,0
16248.0,1,152.94,0
16249.0,5,1800.07,0
16250.0,2,389.44,0
16253.0,2,3683.86,0
16255.0,8,2619.91,0
16256.0,1,752.4300000000001,0
16257.0,1,46.95,0
16258.0,5,5203.51,0
16260.0,1,1035.45,0
16261.0,4,746.83,0
16265.0,9,5447.0,0
16266.0,7,861.89,0
16268.0,2,667.65,0
16270.0,1,1141.24,0
16271.0,5,1429.24,0
16272.0,1,411.7,0
16274.0,1,357.95,0
16275.0,1,559.87,0
16276.0,1,810.6,0
16278.0,1,566.38,0
16279.0,3,1509.58,0
16281.0,1,2062.06,0
16282.0,1,168.3,0
16283.0,5,1570.81,0
16284.0,2,823.97,0
16287.0,1,142.5,0
16292.0,1,302.25,0
16293.0,10,2248.9900000000002,0
16295.0,4,1328.55,0
16297.0,1,301.9,0
16298.0,3,598.2,0
16302.0,1,233.22,0
16303.0,3,5360.63,0
16305.0,1,361.22,0
16306.0,6,632.27,0
16308.0,4,2560.0,0
16309.0,2,706.57,0
16311.0,2,616.26,0
16313.0,2,274.15000000000003,0
16315.0,1,226.37,0
16316.0,8,2938.91,0
16317.0,3,1341.65,0
16318.0,1,328.15000000000003,0
16319.0,1,404.40000000000003,0
16320.0,2,1038.46,0
16321.0,5,373.65000000000003,0
16322.0,2,326.75,0
16323.0,1,207.50000000000003,0
16324.0,3,428.68,0
16325.0,3,594.24,0
16326.0,14,3110.96,2
16327.0,6,3844.2200000000003,0
16330.0,3,251.91,0
16332.0,7,1593.2,0
16333.0,22,26626.8,2
16337.0,1,151.05,0
16338.0,1,214.8,0
16339.0,1,109.95,0
16340.0,1,549.07,0
16341.0,4,1971.8700000000001,0
16342.0,4,322.41,0
16343.0,2,370.48,0
16344.0,1,101.10000000000001,0
16345.0,1,575.41,0
16347.0,2,887.65,0
16348.0,7,1469.45,0
16349.0,1,53.5,0
16350.0,4,1116.47,0
16351.0,1,153.9,0
16352.0,2,494.44,0
16353.0,23,6675.71,2
16354.0,2,395.8,0
16356.0,3,211.77,0
16357.0,3,658.88,0
16358.0,4,2027.5,0
16359.0,9,1750.92,0
16360.0,6,3512.53,0
16361.0,4,896.66,0
16362.0,5,734.77,0
16363.0,1,109.36000000000001,0
16364.0,2,707.04,0
16365.0,9,1540.42,0
16366.0,1,327.3,0
16367.0,2,804.49,0
16368.0,2,497.43,0
16369.0,3,1553.66,0
16370.0,4,1320.56,0
16372.0,2,367.93,0
16374.0,2,473.03,0
16376.0,2,987.01,0
16377.0,1,676.2,0
16378.0,3,362.95,0
16379.0,4,2157.4,0
16380.0,1,1780.59,0
16383.0,2,668.36,0
16384.0,2,584.5,0
16385.0,3,555.89,0
16386.0,2,317.2,0
16387.0,1,94.36,0
16389.0,4,1382.0700000000002,0
16392.0,1,221.19,0
16393.0,13,3046.21,0
16394.0,5,1555.34,0
16395.0,5,1486.9,0
16398.0,2,1705.8,0
16399.0,2,408.57,0
16400.0,1,303.93,0
16401.0,12,4098.32,0
16402.0,2,299.6,0
16403.0,1,177.5,0
16404.0,1,443.05,0
16405.0,2,167.25,0
16406.0,1,163.07,0
16407.0,10,2126.93,0
16409.0,5,2028.88,0
16411.0,2,214.65,0
16412.0,1,151.83,0
16413.0,1,262.2,0
16414.0,2,126.25,0
16415.0,1,210.35,0
16416.0,3,1051.4,0
16418.0,3,675.27,0
16419.0,6,972.23,0
16422.0,51,34684.4,2
16423.0,1,346.12,0
16424.0,1,133.56,0
16425.0,1,302.7,0
16426.0,10,1908.25,0
16427.0,2,241.06,0
16429.0,1,284.55,0
16430.0,1,300.85,0
16431.0,3,642.81,0
16432.0,1,287.40000000000003,0
16433.0,1,184.26,0
16434.0,7,1522.25,0
16438.0,5,798.35,0
16440.0,5,3640.67,0
16441.0,2,381.2,0
16442.0,3,616.79,0
16444.0,4,654.67,0
16445.0,1,230.51,0
16446.0,2,168472.5,1
16447.0,1,259.01,0
16448.0,1,188.89000000000001,0
16449.0,2,707.69,0
16450.0,1,311.92,0
16451.0,1,266.97,0
16454.0,2,6.9,0
16455.0,7,1841.18,0
16456.0,5,2158.37,0
16457.0,1,208.36,0
16458.0,18,3482.7400000000002,2
16460.0,3,814.72,0
16461.0,1,151.42,0
16462.0,3,136.0,0
16463.0,4,1422.4,0
16464.0,3,1314.68,0
16466.0,7,1603.46,0
16468.0,1,74.9,0
16469.0,4,650.43,0
16470.0,4,762.39,0
16471.0,1,223.95000000000002,0
16473.0,3,316.11,0
16474.0,7,1871.5,0
16475.0,4,544.3,0
16477.0,7,2494.46,0
16478.0,3,331.0,0
16479.0,2,300.83,0
16480.0,1,769.29,0
16482.0,1,220.62,0
16483.0,1,139.35,0
16484.0,2,404.3,0
16485.0,1,363.65,0
16488.0,3,498.8,0
16491.0,1,731.5,0
16493.0,4,1351.63,0
16494.0,1,826.53,0
16495.0,3,684.41,0
16496.0,3,1599.52,0
16497.0,6,2965.69,0
16498.0,2,100.97,0
16499.0,2,365.45,0
16500.0,6,400.86,0
16503.0,4,1431.93,0
16504.0,1,484.38,0
16505.0,1,777.6,0
16506.0,2,90.30000000000001,0
16509.0,1,363.70000000000005,0
16510.0,1,248.1,0
16511.0,3,950.26,0
16513.0,4,874.59,0
16515.0,5,1627.13,0
16516.0,1,101.69999999999999,0
16517.0,1,162.70000000000002,0
16518.0,2,484.32,0
16519.0,2,215.07999999999998,0
16520.0,3,1046.57,0
16523.0,21,9418.470000000001,2
16525.0,26,13027.45,2
16526.0,1,290.36,0
16527.0,1,228.06,0
16528.0,1,244.41,0
16529.0,1,455.25,0
16531.0,7,1244.59,0
16532.0,3,6748.8,0
16533.0,3,1095.56,0
16535.0,1,593.75,0
16536.0,1,548.97,0
16539.0,4,1388.81,0
16542.0,1,119.62,0
16545.0,1,339.3,0
16546.0,2,787.15,0
16549.0,10,4154.64,0
16550.0,5,2298.97,0
16551.0,3,922.12,0
16552.0,2,379.73,0
16553.0,12,5719.82,0
16554.0,3,837.1,0
16555.0,2,285.89,0
16556.0,7,3313.79,0
16557.0,2,281.85,0
16558.0,20,8338.49,2
16560.0,2,841.41,0
16561.0,2,511.12,0
16563.0,1,1077.74,0
16565.0,1,173.7,0
16566.0,5,614.66,0
16567.0,2,865.6,0
16569.0,1,124.2,0
16570.0,10,3738.4,0
16571.0,3,1421.69,0
16572.0,3,1009.6,0
16573.0,2,663.61,0
16574.0,1,451.44,0
16581.0,1,105.84,0
16582.0,1,313.62,0
16583.0,1,233.45,0
16584.0,2,936.08,0
16586.0,1,463.95,0
16587.0,1,225.15,0
16589.0,3,459.24,0
16591.0,1,213.5,0
16592.0,16,4113.68,2
16593.0,3,330.03,0
16594.0,1,181.09,0
16595.0,1,360.16,0
16596.0,2,250.15,0
16597.0,1,90.04,0
16598.0,1,145.05,0
16600.0,6,813.52,0
16601.0,1,244.8,0
16602.0,1,528.08,0
16603.0,2,482.47,0
16607.0,14,3347.71,2
16609.0,7,5493.46,0
16610.0,1,75.66,0
16611.0,1,129.49,0
16612.0,4,1187.66,0
16613.0,1,618.59,0
16614.0,1,506.19,0
16616.0,2,500.42,0
16617.0,1,151.85,0
16618.0,5,2647.59,0
16619.0,1,226.21,0
16620.0,2,178.96,0
16621.0,4,813.48,0
16623.0,1,129.45000000000002,0
16624.0,2,810.57,0
16625.0,1,333.08,0
16626.0,17,4413.1,2
16627.0,1,322.8,0
16628.0,5,2188.05,0
16629.0,2,417.73,0
16633.0,6,2883.1,0
16634.0,2,217.9,0
16637.0,4,1154.47,0
16638.0,10,1680.72,0
16639.0,3,1257.51,0
16641.0,1,231.1,0
16642.0,2,688.33,0
16643.0,1,487.51,0
16644.0,2,833.78,0
16647.0,2,214.06,0
16648.0,1,290.66,0
16650.0,1,518.42,0
16652.0,7,6773.97,0
16653.0,2,1212.66,0
16654.0,4,601.27,0
16655.0,6,3794.52,0
16656.0,15,8625.8,2
16657.0,4,933.62,0
16658.0,1,123.24,0
16659.0,1,39.12,0
16660.0,4,1267.65,0
16665.0,1,135.4,0
16666.0,1,118.98,0
16667.0,2,570.13,0
16668.0,6,306.72,0
16669.0,3,1374.87,0
16670.0,11,4095.9,0
16671.0,3,1692.27,0
16672.0,20,8134.9400000000005,2
16674.0,2,319.61,0
16676.0,4,1592.12,0
16678.0,12,3109.99,0
16679.0,1,129.75,0
16680.0,1,183.7,0
16681.0,6,1770.3400000000001,0
16682.0,5,1028.0,0
16684.0,28,66653.56,2
16685.0,2,324.24,0
16686.0,7,3062.83,0
16688.0,4,1260.8600000000001,0
16689.0,2,422.6,0
16690.0,2,225.58,0
16692.0,2,1276.0,0
16693.0,2,482.01,0
16696.0,4,657.9,0
16697.0,1,112.75,0
16698.0,2,1998.0,0
16700.0,13,5076.55,2
16701.0,13,5398.3,2
16705.0,20,14034.99,2
16706.0,3,531.35,0
16708.0,1,656.63,0
16709.0,5,3029.87,0
16710.0,10,2483.04,0
16711.0,5,1651.03,0
16712.0,11,3645.43,0
16713.0,15,6923.13,2
16714.0,3,1161.53,0
16715.0,1,301.71999999999997,0
16716.0,2,901.2,0
16717.0,6,3858.38,0
16718.0,1,623.75,0
16719.0,7,1790.42,0
16720.0,1,155.24,0
16721.0,1,292.47,0
16722.0,13,4730.81,2
16723.0,2,589.15,0
16725.0,7,781.02,0
16726.0,5,1382.02,0
16727.0,1,272.82,0
16728.0,4,1054.67,0
16729.0,21,7239.92,2
16730.0,3,743.11,0
16732.0,1,603.75,0
16734.0,3,650.51,0
16735.0,5,2300.56,0
16737.0,1,417.6,0
16738.0,1,3.75,0
16739.0,1,323.0,0
16742.0,1,464.9,0
16743.0,7,2238.09,0
16744.0,7,1304.76,0
16745.0,17,7194.3,2
16746.0,18,6697.66,2
16747.0,2,836.0600000000001,0
16748.0,5,1515.9,0
16750.0,5,623.93,0
16751.0,1,1764.72,0
16752.0,1,207.5,0
16753.0,1,223.92000000000002,0
16754.0,1,2002.4,0
16755.0,3,1496.83,0
16756.0,1,239.4,0
16757.0,1,106.83000000000001,0
16758.0,1,369.34000000000003,0
16759.0,3,789.79,0
16761.0,1,316.62,0
16762.0,3,1501.38,0
16763.0,1,611.8499999999999,0
16764.0,13,2799.25,0
16765.0,1,34.0,0
16766.0,2,1145.6,0
16767.0,11,5580.6,0
16768.0,3,478.09000000000003,0
16769.0,1,380.39,0
16770.0,5,770.1,0
16771.0,5,2246.81,0
16773.0,1,171.59,0
16774.0,4,661.52,0
16775.0,11,1695.66,0
16776.0,1,388.28,0
16777.0,2,226.35,0
16778.0,2,245.94,0
16779.0,22,10629.72,2
16780.0,2,425.19,0
16781.0,1,311.25,0
16782.0,13,2279.9,0
16784.0,1,107.6,0
16788.0,2,597.48,0
16789.0,1,80.80000000000001,0
16790.0,6,1545.6200000000001,0
16791.0,7,1721.78,0
16792.0,2,110.38,0
16793.0,1,243.84,0
16794.0,10,1222.71,0
16795.0,1,414.88,0
16796.0,1,305.62,0
16800.0,1,1201.49,0
16801.0,4,1619.73,0
16803.0,1,332.3,0
16804.0,3,536.99,0
16805.0,2,460.59000000000003,0
16806.0,4,801.49,0
16807.0,3,1121.59,0
16808.0,2,288.42,0
16809.0,5,914.69,0
16810.0,1,309.54,0
16811.0,2,547.07,0
16812.0,1,479.35,0
16813.0,10,1692.98,0
16814.0,21,6509.1,2
16816.0,4,417.06,0
16817.0,9,1604.75,0
16818.0,11,3349.57,0
16820.0,1,497.61,0
16823.0,1,358.38,0
16824.0,2,460.64,0
16825.0,2,775.18,0
16826.0,1,341.7,0
16828.0,2,128.5,0
16829.0,1,197.22,0
16830.0,1,325.91,0
16832.0,3,199.15,0
16833.0,4,1106.53,0
16834.0,1,413.46,0
16835.0,2,180.85,0
16836.0,2,251.87,0
16837.0,11,3170.98,0
16838.0,2,588.85,0
16839.0,34,16594.35,2
16841.0,6,1869.82,0
16842.0,3,1264.19,0
16843.0,16,10196.57,2
16846.0,1,214.32,0
16847.0,1,193.44,0
16848.0,1,281.42,0
16849.0,1,124.57,0
16850.0,1,332.41,0
16851.0,3,342.45,0
16852.0,2,144.91,0
16855.0,2,328.40000000000003,0
16856.0,1,35.400000000000006,0
16858.0,1,375.69000000000005,0
16859.0,2,747.81,0
16861.0,2,173.76,0
16863.0,2,502.8,0
16866.0,3,207.74,0
16869.0,4,825.4200000000001,0
16871.0,6,2812.34,0
16872.0,3,680.02,0
16873.0,6,7123.62,0
16875.0,5,2095.53,0
16877.0,6,853.72,0
16878.0,1,13.3,0
16880.0,7,1519.08,0
16881.0,1,432.0,0
16882.0,3,705.12,0
16883.0,2,276.73,0
16884.0,2,429.84,0
16885.0,3,471.51,0
16887.0,1,194.88,0
16889.0,3,1578.67,0
16891.0,5,809.7,0
16892.0,5,525.54,0
16893.0,1,145.93,0
16895.0,1,219.14,0
16897.0,2,289.78,0
16898.0,3,508.81,0
16899.0,6,1281.56,0
16900.0,3,887.11,0
16902.0,1,1706.88,0
16903.0,1,373.24,0
16904.0,16,3754.27,2
16905.0,7,3102.43,0
16906.0,4,579.77,0
16907.0,5,981.65,0
16909.0,1,379.14,0
16910.0,8,1510.06,0
16912.0,11,2575.38,0
16913.0,1,113.44,0
16914.0,1,208.46,0
16915.0,6,621.6800000000001,0
16916.0,2,576.26,0
16917.0,1,391.52,0
16918.0,6,1068.82,0
16919.0,11,2596.45,0
16921.0,1,169.79,0
16923.0,19,7247.61,2
16924.0,3,846.75,0
16926.0,1,230.25,0
16927.0,3,543.05,0
16928.0,17,2847.6,2
16929.0,7,1295.39,0
16930.0,3,380.55,0
16931.0,21,4604.22,2
16932.0,1,161.94,0
16933.0,2,563.23,0
16934.0,2,950.9300000000001,0
16936.0,1,262.68,0
16938.0,4,2736.38,0
16940.0,3,3049.88,0
16942.0,9,1920.59,0
16943.0,3,816.73,0
16945.0,19,4345.5,2
16947.0,1,406.48,0
16948.0,3,435.02,0
16949.0,6,1286.27,0
16950.0,3,1178.56,0
16951.0,3,1277.75,0
16952.0,2,167.61,0
16953.0,1,20.8,0
16954.0,9,2085.08,0
16955.0,4,518.67,0
16956.0,1,308.74,0
16957.0,2,416.64,0
16959.0,1,117.35000000000001,0
16960.0,3,507.05,0
16961.0,1,234.17000000000002,0
16963.0,1,110.55000000000001,0
16965.0,1,201.19,0
16966.0,7,2154.97,0
16967.0,1,319.02,0
16968.0,2,439.43,0
16969.0,3,650.41,0
16971.0,1,357.21,0
16976.0,1,251.51999999999998,0
16978.0,1,344.33,0
16979.0,6,1852.0,0
16980.0,2,1078.96,0
16982.0,1,384.06,0
16983.0,7,1931.25,0
16984.0,2,4481.35,0
16985.0,10,5464.12,0
16986.0,2,1873.2,0
16987.0,7,1625.05,0
16988.0,1,126.12,0
16989.0,6,1133.25,0
16990.0,1,179.0,0
16992.0,5,1614.31,0
16996.0,6,1456.96,0
16997.0,3,702.0,0
16998.0,4,295.0,0
16999.0,2,484.82,0
17001.0,11,3989.57,0
17002.0,3,1493.73,0
17004.0,2,1412.94,0
17006.0,4,781.78,0
17007.0,6,889.9300000000001,0
17010.0,1,195.36,0
17011.0,1,270.9,0
17014.0,3,586.33,0
17015.0,3,1842.56,0
17017.0,20,8694.26,2
17018.0,2,920.1,0
17019.0,4,1272.61,0
17022.0,1,71.0,0
17024.0,3,95.85,0
17025.0,3,357.77,0
17026.0,2,154.83,0
17027.0,6,890.29,0
17029.0,2,716.0,0
17030.0,1,146.87,0
17031.0,2,380.35,0
17033.0,3,1030.14,0
17034.0,3,745.52,0
17035.0,2,433.53000000000003,0
17037.0,1,1267.32,0
17038.0,1,112.4,0
17040.0,1,449.73,0
17041.0,3,1081.57,0
17042.0,5,1044.38,0
17043.0,4,1735.18,0
17044.0,1,948.48,0
17045.0,3,339.44,0
17046.0,1,642.02,0
17047.0,3,1100.9,0
17048.0,3,925.35,0
17049.0,9,5659.9800000000005,0
17050.0,6,3228.84,0
17051.0,1,247.14,0
17052.0,1,413.75,0
17053.0,1,498.48,0
17054.0,5,1356.33,0
17058.0,3,1179.89,0
17059.0,5,3095.04,0
17060.0,1,234.24,0
17061.0,11,5232.2300000000005,0
17062.0,4,538.37,0
17063.0,7,1461.14,0
17064.0,3,859.35,0
17068.0,21,4552.14,2
17069.0,9,2709.7000000000003,0
17070.0,1,312.14,0
17071.0,9,2429.03,0
17073.0,4,1446.09,0
17075.0,4,834.12,0
17076.0,3,841.0799999999999,0
17078.0,2,378.2,0
