CustomerID,Frequency,TotalSpend,Cluster
17079.0,1,118.80000000000001,0
17080.0,2,287.62,0
17081.0,2,290.16,0
17082.0,2,2003.8500000000001,0
17083.0,3,1405.78,0
17084.0,2,2949.75,0
17085.0,5,1566.65,0
17086.0,6,2050.08,0
17088.0,4,1991.01,0
17090.0,7,2043.95,0
17091.0,9,3827.76,0
17092.0,4,1777.78,0
17094.0,1,302.0,0
17095.0,3,1324.16,0
17096.0,4,1022.13,0
17097.0,8,954.42,0
17100.0,2,971.74,0
17101.0,4,1621.73,0
17102.0,1,25.5,0
17105.0,2,665.78,0
17107.0,6,10815.43,0
17109.0,6,885.04,0
17110.0,1,163.29999999999998,0
17111.0,1,248.61,0
17114.0,8,808.62,0
17115.0,3,837.5,0
17117.0,1,116.2,0
17118.0,1,157.02,0
17119.0,2,606.91,0
17120.0,1,307.46,0
17122.0,1,138.32,0
17123.0,1,345.3,0
17124.0,1,298.89,0
17125.0,1,259.35,0
17126.0,5,1004.75,0
17128.0,1,157.09,0
17131.0,5,2463.17,0
17133.0,7,4892.240000000001,0
17134.0,2,425.0,0
17135.0,7,1139.73,0
17138.0,1,380.5,0
17139.0,12,10668.47,2
17140.0,1,465.32,0
17142.0,1,579.0,0
17144.0,2,984.57,0
17146.0,3,749.78,0
17147.0,4,1714.59,0
17148.0,1,124.88,0
17152.0,3,1689.5,0
17153.0,1,213.78,0
17154.0,1,329.34,0
17155.0,2,251.7,0
17157.0,2,319.0,0
17158.0,3,1266.97,0
17159.0,3,1538.88,0
17160.0,6,3518.03,0
17162.0,10,1715.46,0
17163.0,2,293.1,0
17164.0,7,2467.35,0
17165.0,1,158.68,0
17166.0,2,206.34,0
17169.0,2,835.78,0
17171.0,1,224.91,0
17172.0,1,317.76,0
17173.0,8,3766.6,0
17174.0,1,59.9,0
17175.0,4,1443.69,0
17176.0,1,306.13,0
17179.0,3,711.79,0
17180.0,4,796.03,0
17181.0,2,239.92000000000002,0
17183.0,6,3347.31,0
17186.0,2,144.0,0
17187.0,1,203.95,0
17188.0,7,2474.23,0
17189.0,2,384.4,0
17190.0,2,444.74,0
17191.0,7,2095.13,0
17193.0,7,1699.3,0
17194.0,2,262.62,0
17197.0,1,1013.01,0
17198.0,3,692.22,0
17201.0,1,342.63,0
17203.0,6,3563.85,0
17204.0,4,1564.56,0
17205.0,1,384.08,0
17206.0,1,204.24,0
17211.0,8,2317.2200000000003,0
17212.0,1,226.85,0
17213.0,7,2781.23,0
17214.0,6,1069.1200000000001,0
17217.0,1,113.5,0
17218.0,10,1960.72,0
17219.0,1,114.23,0
17220.0,14,3198.25,2
17221.0,2,335.13,0
17222.0,1,354.15,0
17223.0,2,426.79,0
17226.0,1,393.49,0
17227.0,6,939.32,0
17228.0,8,1906.09,0
17229.0,2,318.76,0
17230.0,8,3638.41,0
17231.0,10,3174.32,0
17232.0,2,421.52,0
17233.0,1,190.88,0
17234.0,1,149.89,0
17235.0,2,550.0600000000001,0
17236.0,6,916.13,0
17237.0,2,314.69,0
17238.0,17,3744.65,2
17239.0,1,382.5,0
17242.0,2,1135.04,0
17243.0,26,8676.85,2
17244.0,1,954.9,0
17245.0,1,171.45000000000002,0
17247.0,1,282.19,0
17248.0,1,318.65,0
17250.0,2,384.52,0
17251.0,1,283.28000000000003,0
17252.0,2,353.86,0
17253.0,1,178.26,0
17254.0,2,272.44,0
17255.0,2,298.41,0
17256.0,2,240.0,0
17259.0,2,603.37,0
17262.0,5,1253.3600000000001,0
17263.0,1,63.440000000000005,0
17265.0,2,562.9,0
17266.0,3,310.64,0
17267.0,2,317.62,0
17268.0,4,763.64,0
17272.0,4,2148.63,0
17274.0,1,111.98,0
17277.0,2,1065.3500000000001,0
17278.0,1,246.04000000000002,0
17279.0,1,187.82999999999998,0
17282.0,3,1703.41,0
17284.0,6,1652.58,0
17286.0,1,153.92,0
17287.0,7,1064.11,0
17288.0,7,1419.73,0
17289.0,3,944.41,0
17290.0,2,525.24,0
17291.0,1,550.8000000000001,0
17293.0,9,1875.11,0
17295.0,3,556.95,0
17297.0,1,131.78,0
17298.0,2,498.42,0
17299.0,4,669.11,0
17301.0,1,197.63,0
17302.0,5,1135.63,0
17303.0,1,250.04,0
17306.0,19,8631.31,2
17309.0,1,82.75,0
17311.0,2,1384.85,0
17312.0,3,644.3,0
17313.0,1,2328.84,0
17314.0,8,2527.92,0
17315.0,38,6292.26,2
17317.0,3,2600.34,0
17320.0,3,1200.6200000000001,0
17321.0,2,700.86,0
17323.0,7,921.0699999999999,0
17324.0,4,990.23,0
17325.0,1,96.8,0
17329.0,2,523.11,0
17330.0,2,363.9,0
17331.0,1,175.2,0
17333.0,1,494.25,0
17334.0,2,307.02000000000004,0
17337.0,4,2027.8700000000001,0
17338.0,8,6643.93,0
17339.0,2,243.36,0
17340.0,11,12353.29,2
17341.0,3,781.36,0
17343.0,1,193.64,0
17344.0,1,160.57,0
17345.0,4,537.74,0
17346.0,15,2676.56,2
17347.0,1,228.96,0
17348.0,5,1159.52,0
17349.0,1,110.75,0
17350.0,4,1286.07,0
17351.0,3,587.15,0
17353.0,2,1740.0,0
17354.0,1,1393.06,0
17356.0,1,178.22,0
17357.0,2,388.14,0
17358.0,2,365.85,0
17359.0,1,127.86,0
17360.0,3,585.79,0
17361.0,3,488.2,0
17362.0,2,312.23,0
17364.0,11,4481.18,0
17365.0,8,4801.56,0
17367.0,1,168.4,0
17368.0,8,1912.67,0
17370.0,4,446.18,0
17371.0,3,423.89,0
17372.0,8,1342.68,0
17373.0,4,646.92,0
17374.0,2,495.77,0
17375.0,3,400.1,0
17376.0,2,203.2,0
17377.0,20,4100.92,2
17379.0,1,404.66,0
17381.0,29,20275.61,2
17382.0,1,65.4,0
17383.0,1,199.29,0
17384.0,2,336.4,0
17385.0,1,261.11,0
17386.0,6,2686.42,0
17387.0,2,784.11,0
17388.0,4,1259.56,0
17389.0,34,31833.68,2
17391.0,2,508.8,0
17392.0,2,457.91,0
17394.0,1,203.86999999999998,0
17396.0,8,7330.8,0
17397.0,2,696.41,0
17398.0,3,653.38,0
17400.0,5,2129.96,0
17402.0,13,2633.85,0
17403.0,1,281.62,0
17404.0,15,31906.82,2
17405.0,3,1031.41,0
17406.0,3,2200.42,0
17408.0,1,32.65,0
17409.0,2,771.85,0
17410.0,5,1214.72,0
17411.0,3,778.94,0
17412.0,7,1258.06,0
17414.0,2,778.0,0
17415.0,1,507.84,0
17416.0,7,6893.42,0
17418.0,2,463.46000000000004,0
17419.0,12,4226.57,0
17420.0,3,598.83,0
17422.0,6,1979.37,0
17423.0,2,698.41,0
17425.0,2,759.1700000000001,0
17426.0,6,5037.26,0
17427.0,1,100.8,0
17428.0,28,17256.85,2
17429.0,3,524.9200000000001,0
17430.0,2,265.76,0
17431.0,1,403.3,0
17432.0,2,365.76,0
17433.0,1,303.16,0
17434.0,7,2373.82,0
17436.0,2,216.3,0
17438.0,1,388.45000000000005,0
17440.0,3,186.42000000000002,0
17442.0,6,2248.56,0
17443.0,1,534.24,0
17444.0,3,2940.04,0
17446.0,2,120.89999999999999,0
17447.0,2,541.53,0
17449.0,7,2520.86,0
17450.0,46,194550.79,1
17451.0,7,1721.4,0
17453.0,2,486.72,0
17454.0,4,517.53,0
17455.0,1,131.7,0
17456.0,1,249.86,0
17457.0,5,1737.7,0
17458.0,1,316.5,0
17459.0,2,657.3,0
17460.0,6,622.4300000000001,0
17461.0,3,757.46,0
17462.0,2,675.69,0
17463.0,5,1896.41,0
17464.0,1,289.96000000000004,0
17466.0,2,763.28,0
17468.0,2,137.0,0
17469.0,5,1870.97,0
17470.0,5,1125.07,0
17472.0,3,710.29,0
17475.0,1,194.37,0
17480.0,1,511.82,0
17481.0,4,1255.59,0
17483.0,3,414.04,0
17486.0,1,396.87,0
17489.0,2,376.64,0
17490.0,7,2092.32,0
17491.0,10,3558.87,0
17492.0,1,374.57,0
17495.0,2,497.56,0
17496.0,1,271.05,0
17498.0,1,272.21999999999997,0
17499.0,1,622.88,0
17500.0,3,1138.0,0
17501.0,2,288.6,0
17502.0,4,689.1,0
17503.0,2,558.96,0
17504.0,9,2997.03,0
17505.0,2,1145.8400000000001,0
17506.0,1,302.2,0
17507.0,2,605.58,0
17508.0,1,387.31,0
17509.0,8,6115.14,0
17510.0,1,308.48,0
17511.0,31,91062.38,1
17512.0,10,2924.9900000000002,0
17513.0,1,513.2,0
17514.0,1,208.65,0
17515.0,4,639.02,0
17516.0,5,768.08,0
17517.0,1,153.94,0
17519.0,6,1844.02,0
17520.0,1,546.81,0
17521.0,3,723.21,0
17522.0,5,1070.71,0
17523.0,4,652.74,0
17524.0,1,145.0,0
17525.0,1,422.7,0
17526.0,4,1195.8999999999999,0
17527.0,4,939.37,0
17528.0,8,3628.5,0
17530.0,10,2385.0,0
17531.0,1,296.7,0
17534.0,1,223.36,0
17535.0,1,164.4,0
17536.0,1,76.5,0
17537.0,2,897.62,0
17538.0,1,98.42,0
17540.0,2,578.9,0
17542.0,1,170.75,0
17545.0,3,645.96,0
17548.0,1,103.3,0
17549.0,2,148.86,0
17550.0,3,267.16,0
17551.0,1,306.84,0
17552.0,4,930.41,0
17553.0,1,1487.6,0
17554.0,5,1952.45,0
17555.0,2,483.26,0
17556.0,1,157.9,0
17557.0,3,541.46,0
17560.0,5,854.95,0
17561.0,1,167.62,0
17562.0,7,1122.38,0
17564.0,3,454.01,0
17566.0,2,901.21,0
17567.0,8,4331.48,0
17569.0,1,344.14,0
17571.0,4,1498.51,0
17572.0,4,226.75000000000003,0
17573.0,3,380.6,0
17574.0,1,185.65,0
17576.0,19,3622.68,2
17578.0,1,143.45999999999998,0
17579.0,3,448.90000000000003,0
17580.0,3,215.72,0
17581.0,25,11045.04,2
17582.0,1,175.27,0
17584.0,2,1242.3,0
17585.0,4,1133.07,0
17588.0,3,1240.2,0
17589.0,4,2404.17,0
17590.0,3,1479.22,0
17591.0,7,2225.9700000000003,0
17593.0,5,3927.34,0
17594.0,2,993.1800000000001,0
17595.0,2,388.79,0
17596.0,7,2827.93,0
17597.0,1,2044.3700000000001,0
17600.0,1,161.67000000000002,0
17601.0,1,116.00999999999999,0
17602.0,6,5102.97,0
17603.0,1,394.72,0
17604.0,2,309.36,0
17608.0,2,193.42,0
17609.0,5,1112.22,0
17611.0,15,3984.22,2
17612.0,6,2048.45,0
17613.0,14,4559.150000000001,2
17614.0,1,390.07,0
17615.0,3,329.6,0
17616.0,3,571.1999999999999,0
17618.0,3,971.58,0
17619.0,1,218.52,0
17620.0,1,81.44,0
17621.0,3,1379.9,0
17623.0,1,527.05,0
17624.0,2,843.48,0
17625.0,4,2047.0,0
17628.0,1,75.75,0
17629.0,8,1814.1200000000001,0
17630.0,2,503.6,0
17631.0,3,528.33,0
17633.0,4,1324.84,0
17634.0,9,2361.9700000000003,0
17636.0,1,285.56,0
17637.0,2,547.0600000000001,0
17639.0,1,108.5,0
17640.0,1,621.66,0
17642.0,2,712.29,0
17643.0,1,101.55,0
17644.0,11,2895.64,0
17646.0,3,1008.39,0
17647.0,1,133.06,0
17648.0,4,1797.5,0
17649.0,1,868.49,0
17650.0,1,166.07999999999998,0
17651.0,10,3945.0,0
17652.0,12,4867.72,0
17653.0,4,1207.56,0
17654.0,1,117.55,0
17655.0,7,2638.94,0
17656.0,5,1674.69,0
17658.0,2,595.42,0
17659.0,12,2999.46,0
17660.0,1,196.0,0
17663.0,7,1802.91,0
17664.0,2,604.64,0
17666.0,2,728.16,0
17667.0,5,2055.51,0
17668.0,2,347.75,0
17669.0,7,3406.7200000000003,0
17670.0,1,205.7,0
17671.0,4,1572.71,0
17672.0,2,3178.17,0
17673.0,6,1629.12,0
17674.0,2,551.04,0
17675.0,31,20374.28,2
17676.0,6,1387.68,0
17677.0,30,16363.23,2
17678.0,1,298.11,0
17679.0,2,1992.1100000000001,0
17680.0,1,184.4,0
17682.0,6,2474.33,0
17684.0,1,239.41,0
17685.0,7,3191.53,0
17686.0,7,5739.46,0
17690.0,15,4757.95,2
17691.0,2,290.40000000000003,0
17692.0,4,740.94,0
17693.0,1,200.47,0
17694.0,1,283.12,0
17695.0,2,765.34,0
17696.0,8,2285.71,0
17697.0,1,338.95,0
17698.0,1,154.95,0
17700.0,4,2534.64,0
17701.0,1,417.95,0
17702.0,4,1824.37,0
17703.0,3,798.74,0
17704.0,2,885.19,0
17705.0,9,1823.52,0
17706.0,17,10504.49,2
17707.0,2,152.4,0
17708.0,2,267.08,0
17709.0,1,137.45,0
17711.0,2,385.1,0
17712.0,1,522.91,0
17714.0,1,153.0,0
17715.0,1,326.4,0
17716.0,11,5655.99,0
17718.0,1,139.35,0
17719.0,15,5396.04,2
17720.0,4,1195.94,0
17722.0,4,2424.04,0
17723.0,6,3276.4000000000005,0
17724.0,3,1033.0,0
17725.0,11,3439.08,0
17727.0,1,1060.25,0
17728.0,3,2876.01,0
17730.0,13,5298.4800000000005,2
17731.0,4,1240.11,0
17732.0,1,303.97,0
17733.0,2,692.19,0
17734.0,3,700.63,0
17735.0,19,13110.02,2
17736.0,3,377.44,0
17737.0,2,168.24,0
17738.0,4,1879.05,0
17739.0,7,2791.35,0
17742.0,2,355.11,0
17744.0,6,2322.4,0
17746.0,1,110.25,0
17747.0,1,71.4,0
17749.0,2,674.52,0
17750.0,9,1797.57,0
17752.0,1,80.64,0
17754.0,5,1772.26,0
17757.0,30,5605.29,2
17758.0,8,3456.7,0
17759.0,3,834.99,0
17760.0,2,287.59,0
17761.0,1,712.78,0
17763.0,1,15.0,0
17764.0,2,818.82,0
17765.0,3,371.88,0
17767.0,1,271.2,0
17768.0,3,2273.1800000000003,0
17769.0,10,3997.98,0
17770.0,5,1143.27,0
17771.0,2,245.81,0
17772.0,2,182.77,0
17774.0,4,1225.41,0
17775.0,1,56.4,0
17777.0,3,665.86,0
17779.0,3,658.57,0
17781.0,2,188.02,0
17783.0,2,283.47,0
17785.0,1,131.94,0
17786.0,2,278.74,0
17787.0,4,1865.19,0
17788.0,2,1117.9,0
17789.0,1,225.9,0
17790.0,14,1965.55,0
17791.0,1,106.1,0
17793.0,1,323.04,0
17795.0,2,350.39,0
17796.0,4,697.9,0
17797.0,3,780.43,0
17799.0,10,3055.93,0
17800.0,9,1199.01,0
17802.0,3,1285.04,0
17805.0,1,512.31,0
17806.0,1,546.04,0
17809.0,12,5411.91,0
17811.0,39,7837.7300000000005,2
17812.0,4,732.16,0
17813.0,5,1770.88,0
17816.0,4,36.56,0
17817.0,3,387.68,0
17819.0,7,3704.87,0
17824.0,1,298.4,0
17827.0,5,1995.46,0
17828.0,4,1820.09,0
17829.0,1,889.24,0
17830.0,3,398.7,0
17831.0,1,35.400000000000006,0
17832.0,1,155.37,0
17835.0,3,350.64,0
17836.0,1,110.21000000000001,0
17837.0,8,1593.38,0
17838.0,5,2779.3,0
17839.0,1,338.8,0
17841.0,124,40991.57,1
17843.0,1,205.48,0
17844.0,1,51.559999999999995,0
17846.0,1,2033.1,0
17848.0,9,901.2,0
17849.0,4,605.8000000000001,0
17850.0,34,5391.21,2
17852.0,2,114.34,0
17854.0,2,311.26,0
17855.0,1,208.97,0
17856.0,4,1418.03,0
17857.0,23,26879.04,2
17858.0,12,5155.66,0
17859.0,1,148.21,0
17860.0,1,252.8,0
17861.0,8,2100.8,0
17862.0,1,330.9,0
17863.0,6,3160.0,0
17864.0,3,597.5,0
17865.0,20,10526.32,2
17866.0,1,329.65000000000003,0
17867.0,6,1197.1000000000001,0
17869.0,5,428.18,0
17870.0,12,1894.35,0
17871.0,1,155.9,0
17873.0,5,1859.16,0
17874.0,6,683.46,0
17877.0,1,237.61,0
17878.0,1,379.45,0
17879.0,1,178.52,0
17880.0,1,458.92,0
17881.0,1,133.35,0
17883.0,4,671.77,0
17884.0,4,717.45,0
17885.0,1,190.19,0
17886.0,3,899.61,0
17887.0,1,111.35,0
17888.0,8,726.05,0
17889.0,2,203.87,0
17890.0,2,602.09,0
17891.0,1,203.85999999999999,0
17892.0,3,244.1,0
17893.0,1,112.25,0
17894.0,8,1119.81,0
17895.0,1,98.0,0
17896.0,1,256.32,0
17897.0,3,566.6,0
17898.0,2,152.06,0
17899.0,1,155.8,0
17900.0,2,112.19999999999999,0
17901.0,1,110.38,0
17904.0,1,191.67000000000002,0
17905.0,4,800.24,0
17906.0,1,72.9,0
17908.0,1,243.28,0
17911.0,1,366.23,0
17912.0,5,311.01,0
17913.0,2,411.6,0
17914.0,1,336.43,0
17917.0,3,341.28,0
17919.0,1,1304.04,0
17920.0,17,4204.1,2
17921.0,4,826.52,0
17923.0,1,207.50000000000003,0
17924.0,7,2962.5,0
17925.0,1,244.08,0
17926.0,2,397.29,0
17928.0,2,212.54,0
17929.0,4,843.0,0
17930.0,5,1740.48,0
17931.0,2,408.36,0
17932.0,3,1331.57,0
17934.0,2,704.25,0
17935.0,2,145.79,0
17936.0,1,389.84,0
17937.0,7,4301.22,0
17939.0,1,99.14,0
17940.0,10,4106.4400000000005,0
17941.0,1,304.56,0
17942.0,1,77.50000000000001,0
17946.0,2,149.57999999999998,0
17947.0,1,176.68,0
17948.0,1,358.56000000000006,0
17949.0,45,58510.48,2
17950.0,3,482.2,0
17951.0,3,1008.5400000000001,0
17954.0,12,2332.72,0
17955.0,4,557.3,0
17956.0,1,12.75,0
17957.0,1,111.68,0
17958.0,1,508.46000000000004,0
17960.0,1,73.78,0
17961.0,39,1296.44,2
17962.0,1,102.83,0
17964.0,2,471.7,0
17965.0,14,2622.57,2
17966.0,5,1098.43,0
17967.0,1,123.07,0
17968.0,1,277.35,0
17969.0,2,228.2,0
17970.0,1,582.59,0
17972.0,1,136.04,0
17973.0,1,337.04,0
17974.0,3,740.79,0
17975.0,13,4488.81,2
17976.0,1,353.19,0
17977.0,1,288.14,0
17978.0,1,300.91999999999996,0
17979.0,4,757.71,0
17980.0,3,811.45,0
17984.0,1,152.68,0
17985.0,1,634.95,0
17986.0,1,20.8,0
17987.0,1,198.57,0
17988.0,7,201.12,0
17990.0,3,630.84,0
17991.0,2,93.35,0
17994.0,4,678.49,0
17995.0,1,76.1,0
17997.0,8,1970.67,0
17999.0,2,382.06,0
18001.0,2,417.23,0
18004.0,1,169.47,0
18005.0,2,249.72,0
18006.0,1,444.68,0
18008.0,9,2116.19,0
18009.0,1,257.34,0
18010.0,1,174.8,0
18011.0,1,102.78999999999999,0
18013.0,2,187.29,0
18014.0,1,166.42,0
18015.0,1,120.03,0
18016.0,5,1483.56,0
18017.0,3,523.0,0
18018.0,2,122.14,0
18019.0,1,38.45,0
18022.0,1,668.11,0
18024.0,2,389.78,0
18027.0,1,115.31,0
18030.0,2,230.64999999999998,0
18032.0,1,73.5,0
18033.0,1,97.97,0
18034.0,2,422.88,0
18035.0,3,730.4,0
18036.0,3,405.62,0
18037.0,6,70.02,0
18040.0,2,357.20000000000005,0
18041.0,21,4183.39,2
18042.0,1,165.04999999999998,0
18043.0,3,559.51,0
18044.0,10,2088.6,0
18045.0,1,189.4,0
18048.0,2,172.29000000000002,0
18050.0,1,74.4,0
18053.0,1,300.02,0
18055.0,10,6784.1900000000005,0
18056.0,1,363.65,0
18058.0,1,170.16,0
18059.0,3,306.46,0
18061.0,10,2119.41,0
18062.0,3,720.52,0
18064.0,2,814.0,0
18065.0,14,2392.83,2
18066.0,1,318.0,0
18067.0,1,396.33,0
18068.0,1,101.7,0
18069.0,5,2036.67,0
18071.0,2,453.0,0
18072.0,1,247.44,0
18073.0,12,3877.5200000000004,0
18074.0,1,489.6,0
18075.0,10,2611.75,0
18077.0,11,2633.01,0
18078.0,2,336.13,0
18079.0,4,3651.97,0
18080.0,2,1231.5,0
18081.0,3,343.45,0
18082.0,1,703.37,0
18084.0,1,90.48,0
18085.0,2,689.95,0
18086.0,1,101.34,0
18087.0,2,4055.7200000000003,0
18088.0,1,167.67000000000002,0
18092.0,11,9068.26,0
18093.0,4,2106.52,0
18094.0,7,3017.3,0
18095.0,2,580.05,0
18096.0,3,911.15,0
18097.0,6,2697.8,0
18099.0,1,168.31,0
18101.0,2,223.65,0
18102.0,60,259657.3,1
18104.0,1,754.64,0
18105.0,1,113.48000000000002,0
18106.0,1,430.7,0
18108.0,1,271.0,0
18109.0,26,8052.97,2
18110.0,1,236.3,0
18112.0,2,352.69,0
18113.0,1,76.32000000000001,0
18114.0,1,220.1,0
18116.0,8,1418.03,0
18117.0,1,320.71999999999997,0
18118.0,26,5653.82,2
18119.0,1,181.12,0
18120.0,1,111.15,0
18121.0,2,673.1,0
18122.0,6,1826.21,0
18123.0,2,589.4399999999999,0
18125.0,4,1142.99,0
18126.0,1,206.83,0
18127.0,3,348.73,0
18129.0,1,112.55000000000001,0
18130.0,3,1059.39,0
18133.0,1,931.5,0
18135.0,5,681.91,0
18136.0,3,784.33,0
18138.0,1,152.65,0
18139.0,6,8438.34,0
18142.0,2,1019.52,0
18143.0,2,1000.16,0
18144.0,12,2888.75,0
18145.0,4,2861.55,0
18146.0,2,160.35,0
18147.0,2,179.34,0
18149.0,3,612.0799999999999,0
18150.0,3,566.58,0
18151.0,2,653.35,0
18154.0,2,399.19,0
18155.0,3,371.62,0
18156.0,2,734.94,0
18158.0,2,453.4,0
18159.0,1,530.15,0
18160.0,2,638.0600000000001,0
18161.0,5,1618.69,0
18164.0,1,399.65,0
18165.0,1,302.46,0
18167.0,3,1384.8600000000001,0
18168.0,6,1169.94,0
18169.0,1,202.65,0
18170.0,3,980.3100000000001,0
18171.0,5,1231.31,0
18172.0,20,7561.68,2
18173.0,4,2106.84,0
18174.0,1,104.0,0
18176.0,1,476.35,0
18177.0,6,1341.42,0
18178.0,4,1590.81,0
18179.0,6,1793.17,0
18180.0,6,1843.75,0
18181.0,1,382.8,0
18183.0,2,632.07,0
18184.0,1,49.8,0
18185.0,1,304.25,0
18188.0,3,2001.04,0
18189.0,2,1090.24,0
18190.0,2,284.46000000000004,0
18191.0,1,207.8,0
18192.0,1,957.97,0
18193.0,1,243.76,0
18194.0,1,973.84,0
18196.0,2,689.13,0
18198.0,17,5425.56,2
18200.0,1,163.8,0
18202.0,3,1396.99,0
18203.0,1,160.42000000000002,0
18204.0,3,1993.7,0
18205.0,2,517.36,0
18209.0,1,139.10000000000002,0
18210.0,6,2621.38,0
18211.0,5,600.07,0
18212.0,1,248.42,0
18213.0,1,232.48000000000002,0
18215.0,1,299.34000000000003,0
18216.0,1,481.75,0
18217.0,2,621.75,0
18218.0,2,662.08,0
18219.0,10,2069.77,0
18220.0,1,305.28,0
18221.0,5,1041.61,0
18222.0,1,443.0,0
18223.0,14,6484.54,2
18224.0,1,158.95000000000002,0
18225.0,12,5509.12,0
18226.0,11,5228.05,0
18227.0,1,93.75,0
18228.0,2,779.9,0
18229.0,20,7276.9,2
18230.0,7,2810.2000000000003,0
18231.0,5,2083.27,0
18232.0,4,592.97,0
18233.0,1,440.0,0
18235.0,3,1796.48,0
18236.0,6,882.24,0
18237.0,5,987.1,0
18239.0,5,1561.6100000000001,0
18240.0,1,422.58,0
18241.0,17,2073.09,2
18242.0,4,2232.4900000000002,0
18245.0,7,2567.06,0
18246.0,2,596.1,0
18248.0,2,804.02,0
18249.0,1,95.34,0
18250.0,1,349.27,0
18251.0,1,4314.72,0
18252.0,2,526.67,0
18255.0,1,103.30000000000001,0
18257.0,8,2337.63,0
18259.0,3,2338.6,0
18260.0,6,2643.2000000000003,0
18261.0,2,324.24,0
18262.0,1,149.48,0
18263.0,3,1213.16,0
18265.0,2,801.51,0
18268.0,1,25.5,0
18269.0,1,168.60000000000002,0
18270.0,2,283.15000000000003,0
18272.0,6,3078.58,0
18273.0,3,204.0,0
18274.0,1,175.92,0
18276.0,1,335.86,0
18277.0,1,110.38,0
18278.0,1,173.9,0
18280.0,1,180.60000000000002,0
18281.0,1,80.82,0
18282.0,2,178.05,0
18283.0,16,2094.88,2
18287.0,3,1837.28,0
